period,cohort,origin,family,ablation_id,reference_main_model,comparison,representation,n_train,fitted_model_sha256,model_hash_type,reference_fitted_model_sha256,delta_log_loss,delta_brier,n_orders,n_events,prevalence,log_loss,brier,average_precision,roc_auc,top_5pct_lift,top_10pct_lift,top_10pct_recall,calibration_intercept,calibration_slope,wace,calibration_invalid_reason,order_id_sha256,constituent_fitted_model_count,benefit_not_metadata_only,score_contributes,cohort_month
later,2018-01,2018-01-01,logistic_l2,seller_score_only,M2,M2-M1,score_only,35981,9f4aa887001bed97f4b49ae881048d9ae41d04c89f086d9f08010794344b4854,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,-0.00208581268628,-0.000263655735621,7069,403,0.0570094780025,0.207799856303,0.0523814618441,0.12135874841,0.67560726296,2.97304117424,2.65471130594,0.265508684864,-0.017554525676,0.988515651279,0.00806733079432,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,seller_metadata_only,M2,M2-M1,metadata_only,35981,a2e25dbf65cd455654ddf2e6913f0bf6a375c624e935d26d5803373b1ba3fb91,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,-0.00132478092786,-0.000152437663377,7069,403,0.0570094780025,0.208560888062,0.0524926799163,0.118527927019,0.674228092784,3.12169323296,2.45622821765,0.245657568238,0.0694989638069,0.979666164869,0.00745374927738,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,seller_full,M2,M2-M1,full,35981,6ef411f8db3aace293c4b53b91c09ca39e775347b321aedefd023d8dc83a108b,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,-0.00215397601545,-0.000264474570623,7069,403,0.0570094780025,0.207731692974,0.0523806430091,0.120681705354,0.676352126528,3.07214254672,2.60509053387,0.260545905707,-0.00714649471353,0.983892900003,0.00405681185014,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,seller_s1_score_only,M2,M2-M1,score_only,35981,8954b99a2400166c356cf3c043410f2f3abc8d2307352fc739a6592a44c0c80a,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,-0.00184420969048,-0.000219774842707,7069,403,0.0570094780025,0.208041459299,0.052425342737,0.118247799073,0.674591776796,3.02259186048,2.50584898972,0.250620347395,-0.0716263365812,0.977982174673,0.00645323920959,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,seller_s2_score_only,M2,M2-M1,score_only,35981,7303105052799c72d03f4c199d10b63f1322126b893c725b422332bc043e09cf,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,-0.00147911626696,-0.000178682356448,7069,403,0.0570094780025,0.208406552722,0.0524664352233,0.120511554996,0.674334182798,2.82438911553,2.65471130594,0.265508684864,0.094093755721,0.993943858762,0.00604628669683,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,route_score_only,M3,M3-M1,score_only,35981,888eca2906a0cb9b9f624e16c8ab21ac067533024e5166dfc64b2b74477d9863,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,-0.00361968940561,-0.000537101436076,7069,403,0.0570094780025,0.206265979584,0.0521080161436,0.128540151742,0.686639507623,3.12169323296,2.85319439424,0.285359801489,0.122429409864,1.03925806949,0.00742200956395,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,route_metadata_only,M3,M3-M1,metadata_only,35981,cff19151c1c84398b9b00036e0aacb19ccc51392f9d96f9fb599372c9800674c,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,0.00129596165082,0.000149629944834,7069,403,0.0570094780025,0.21118163064,0.0527947475245,0.112836741496,0.662966544793,3.02259186048,2.50584898972,0.250620347395,-0.322024273719,0.965077655681,0.0152147108444,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,route_full,M3,M3-M1,full,35981,8b43e924d3fe0a1e7e885a59fc93042e4bb437eb8f7437804b423e0fc1665eaa,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,0.000265777189737,2.57539147527e-05,7069,403,0.0570094780025,0.210151446179,0.0526708714945,0.125457215212,0.684975197272,3.12169323296,2.97724632442,0.29776674938,-0.318974538487,1.01376368564,0.0223198852069,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,route_r1_score_only,M3,M3-M1,score_only,35981,0e583d7b215e4dd5c8d77b24734a24d96123f26088de9bc112f2ae6fd2be0af4,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,-0.00282352290951,-0.000429191580472,7069,403,0.0570094780025,0.20706214608,0.0522159259992,0.126954583009,0.681742615949,3.07214254672,2.70433207801,0.27047146402,0.184814424394,1.04306836491,0.00761203468161,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,route_r2_score_only,M3,M3-M1,score_only,35981,8c3620250b4ba5da3aa90bf47082e29ec1b23605bfa1cb480ab4d3e03cda2295,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,-0.003037546226,-0.000403188764806,7069,403,0.0570094780025,0.206848122763,0.0522419288149,0.122794319651,0.683947799246,2.92349048801,2.67952169198,0.267990074442,-0.00965822989328,1.00422051696,0.00817654143049,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,combined_score_only,M4,M4-M1,score_only,35981,2be13b0d175cbfe67ad689801b9e9a16fe0d772154d50fdd70b1a4486ea95ed1,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,-0.00548620916755,-0.000807363449068,7069,403,0.0570094780025,0.204399459822,0.0518377541306,0.138130097796,0.698636985287,3.41899735038,2.92762555235,0.292803970223,0.0981691032608,1.07112575509,0.00678476589025,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,combined_metadata_only,M4,M4-M1,metadata_only,35981,bcb090b8ac7fe06e31528bc0b29ed335d6acd082cedca99c696964f8940e5618,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,-0.0006432560265,-8.20350850835e-05,7069,403,0.0570094780025,0.209242412963,0.0525630824946,0.118049677526,0.675654538159,3.22079460543,2.58028014783,0.258064516129,-0.21462437299,0.995815725655,0.0125584384548,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,logistic_l2,combined_full,M4,M4-M1,full,35981,6720816fab4a9c8ae3e60b094a100a44306e9daa2167441fa35d6d3fd963382c,fitted_model,83843cd4a716d018db66bc898e48009756185c03e7ae9c5a07f043c433663cb8,-0.00081018609446,-2.73330059158e-05,7069,403,0.0570094780025,0.209075482895,0.0526177845738,0.135312784606,0.700075714768,3.31989597791,3.02686709649,0.302729528536,-0.292655129806,1.04915301254,0.0246834409457,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,seller_score_only,M2,M2-M1,score_only,35981,186cbacbbd61dad2e585b37afad1de9d2a8d661d4b964e035ff0c36bf18fcf4f,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,3.72274767779e-05,3.5972413528e-06,7069,403,0.0570094780025,0.220786714017,0.0539455321422,0.0620530772423,0.484199102292,1.28831784217,1.19089852977,0.119106699752,-2.40848247315,0.128466613541,0.0161291560178,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,seller_metadata_only,M2,M2-M1,metadata_only,35981,b5570fd9fef954d6b73bbb3878a381cbf87c3a9d38d04aab29c76668fd1e5bf0,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,0.000336272846427,3.1111284947e-05,7069,403,0.0570094780025,0.221085759387,0.0539730461858,0.0575186733643,0.47881903575,1.23876715594,1.16608814373,0.116625310174,-4.57443685628,-0.570506279587,0.0180393999543,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,seller_full,M2,M2-M1,full,35981,1a129a9a8fd97c1a3eca8adb85c1ca62252cb9443ccb78bfaa9c69174cd58079,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,-0.000298079966785,-2.60788177379e-05,7069,403,0.0570094780025,0.220451406574,0.0539158560831,0.065278548013,0.506616480507,1.63517264583,1.24051930184,0.124069478908,0.25801949576,0.991169165683,0.0146342093379,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,seller_s1_score_only,M2,M2-M1,score_only,35981,6532ccc5f84d27b82d7c233003fd9540b48ced86b2e23689b6864dbeb5a89101,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,-0.000661844304655,-5.81893933381e-05,7069,403,0.0570094780025,0.220087642236,0.0538837455075,0.0685220260236,0.51466219823,1.53607127336,1.38938161806,0.138957816377,1.98604641754,1.55746922276,0.0159971043331,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,seller_s2_score_only,M2,M2-M1,score_only,35981,7eae9bbb63898783083a89b93dd5d124a9edd2af9580f1fd1a77c2a958d6c02b,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,-0.000259757640601,-2.41653365959e-05,7069,403,0.0570094780025,0.2204897289,0.0539177695643,0.0678098609032,0.480294617551,2.13067950821,1.4141920041,0.141439205955,0.878586549271,1.1908418243,0.0174737297139,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,route_score_only,M3,M3-M1,score_only,35981,8212f5a1db2ecb13f73ee1babf415d4fc86a45163517bc10a912d14520e757e2,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,-0.000513323850633,-4.33860338005e-05,7069,403,0.0570094780025,0.22023616269,0.0538985488671,0.069146898319,0.526732263797,1.93247676326,1.48862316221,0.14888337469,2.05357366647,1.5741576689,0.0207159531596,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,route_metadata_only,M3,M3-M1,metadata_only,35981,199c5b80ebecd9c5accd496afe66719221bc7360564f6cf7adadc80c3308cb5f,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,0.00026344158715,2.41639885356e-05,7069,403,0.0570094780025,0.221012928128,0.0539660988894,0.0573194778671,0.470293121124,0.941463038511,1.16608814373,0.116625310174,-4.99224626563,-0.708226443783,0.0149919582756,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,route_full,M3,M3-M1,full,35981,ac333b3e141919705ab7882329a582e7544a44fd6a5f549b3c3cad135ec6d916,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,-0.000961957672704,-7.93668030932e-05,7069,403,0.0570094780025,0.219787528868,0.0538625680978,0.0708803941601,0.548450378537,1.83337539078,1.4141920041,0.141439205955,3.86501990836,2.17383761955,0.017772840225,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,route_r1_score_only,M3,M3-M1,score_only,35981,bc29a81b203b419d8807671d729a67ceefb1e5a888588c628515f63cf0b9222d,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,-0.000434621192171,-3.51424721164e-05,7069,403,0.0570094780025,0.220314865348,0.0539067924288,0.0685146644935,0.521097395099,1.78382470455,1.31495045995,0.131513647643,3.25000162557,1.95888702291,0.0193359641252,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,route_r2_score_only,M3,M3-M1,score_only,35981,5ba61fb19d17f0a83e30ee4a86b31a44a9bd043eabe004f465957335153bb2dd,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,-0.000849018316755,-7.0376404812e-05,7069,403,0.0570094780025,0.219900468224,0.0538715584961,0.0780954804234,0.555828287543,2.27933156692,1.8855893388,0.18858560794,7.83280136668,3.43876885121,0.0218921266001,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,combined_score_only,M4,M4-M1,score_only,35981,13519febdd10dfb6e632f9b4e78d2caab5b4fd267cedde2eb834db46935b477c,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,-0.000855109406444,-7.0608853639e-05,7069,403,0.0570094780025,0.219894377134,0.0538713260472,0.0723610110824,0.561870579117,1.63517264583,1.33976084599,0.133995037221,4.66027205049,2.41935952487,0.0180495747228,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,combined_metadata_only,M4,M4-M1,metadata_only,35981,8f28a86320387ed8c5414c5587ddf7e2f5db9d6076eea82b660763c9d5ad09d5,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,-0.000197123028505,-1.61078623326e-05,7069,403,0.0570094780025,0.220552363512,0.0539258270385,0.0624095660399,0.471120809351,1.83337539078,1.26532968788,0.126550868486,-2.80577600971,2.04002131979e-05,0.0170874113694,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-01,2018-01-01,xgboost,combined_full,M4,M4-M1,full,35981,12a79e7d6445378e30cecb458f9058ff0c514e5a1d8f26fd372343f7acbecaa9,fitted_model,f04799ba413b73fe13db913d1fecfb86c795d171b388f3a8c564af76266ef290,-0.000263325816705,-2.07853543507e-05,7069,403,0.0570094780025,0.220486160724,0.0539211495465,0.0654409029965,0.520170503403,1.78382470455,1.4141920041,0.141439205955,0.410806758595,1.04050414557,0.0197894254109,,ee393306bea41ea6bceb8fcfabd7cbb43b7db39a083d42187f0a69ab3a3539a6,,True,True,2018-01
later,2018-02,2018-02-01,logistic_l2,seller_score_only,M2,M2-M1,score_only,42578,834785d7c24ae6dece40b973cc5cc923d4bfd749bd09e2c5ec5e219b9adff3b1,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.010629840475,-0.000826138426226,6555,926,0.141266209001,0.517882594293,0.132430660271,0.285434288409,0.709817774891,2.69772625507,2.53586267977,0.253779697624,3.08676499017,1.31517060697,0.117262561405,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,seller_metadata_only,M2,M2-M1,metadata_only,42578,3d36d297be76d9ef9d0597a20080a6fbceb556b42234fe39aceb84ea870da90e,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.00625359505418,-0.000568214987409,6555,926,0.141266209001,0.522258839713,0.13268858371,0.296747026717,0.710374134717,2.76247168519,2.51428086973,0.25161987041,3.30099790988,1.3583340973,0.118293983231,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,seller_full,M2,M2-M1,full,42578,100c14a65d3678d84b4fdbd277e97895d30ca9e68d0832e9ac4e713a2af383ff,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.00996768241447,-0.000835051014511,6555,926,0.141266209001,0.518544752353,0.132421747683,0.291600372944,0.710348427056,2.78405349523,2.50348996471,0.250539956803,3.10595452075,1.3164427293,0.117518779121,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,seller_s1_score_only,M2,M2-M1,score_only,42578,285be3b99dbd477eab9073509e3f602fa0774e5c5da703a58112aff128d42df4,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.0114275419241,-0.000839536685895,6555,926,0.141266209001,0.517084892844,0.132417262012,0.285199008396,0.709896624507,2.65456263499,2.56823539483,0.257019438445,3.15017318691,1.33566842167,0.117127355399,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,seller_s2_score_only,M2,M2-M1,score_only,42578,31dea0f7e2459758d8a3d6f0ace167ed077b188d7902159722b85c83f4501742,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.00424896108277,-0.000381867675512,6555,926,0.141266209001,0.524263473685,0.132874931022,0.286880582971,0.708702561212,2.76247168519,2.58981720487,0.259179265659,3.25512596554,1.34287892382,0.118424099249,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,route_score_only,M3,M3-M1,score_only,42578,bae268404c2d9f804274d79c4b3808ab60f8aed2078575a67e6fd40b2158719c,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.0281658463069,-0.00235978532711,6555,926,0.141266209001,0.500346588461,0.13089701337,0.329567308446,0.719074067608,3.194107886,2.89196254544,0.289416846652,3.12624237483,1.36366339303,0.114865383821,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,route_metadata_only,M3,M3-M1,metadata_only,42578,396e9986f4d2f51ac6662b01e9d68ce05df99d05040788b725657a3a0b309cef,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.0243665027134,-0.00157579413548,6555,926,0.141266209001,0.504145932054,0.131681004562,0.306439500476,0.711315533912,3.194107886,2.70851716009,0.271058315335,3.81134766265,1.56619955761,0.114654766358,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,route_full,M3,M3-M1,full,42578,1a81f1d095443de1b6821b414646e96e42d7d43a3b41c7e58e8f77ead2a18cde,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.0497073138224,-0.00415834622356,6555,926,0.141266209001,0.478805120945,0.129098452474,0.340207036949,0.724319197829,3.25885331612,3.01066250066,0.301295896328,3.12598523333,1.4360314708,0.110011766397,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,route_r1_score_only,M3,M3-M1,score_only,42578,8f42563debf81fd57297f108340b03154f604f137340c6645e75885bf474590a,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.0245354079954,-0.00200617512991,6555,926,0.141266209001,0.503977026772,0.131250623568,0.325527046784,0.717646333186,3.12936245588,2.90275345046,0.290496760259,3.2328407651,1.38489396963,0.115490495421,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,route_r2_score_only,M3,M3-M1,score_only,42578,904187b14f4c650996bf07ec7493669cb91738fd7824321b72edcd34c33428cf,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.0278555722353,-0.00232807164818,6555,926,0.141266209001,0.500656862532,0.130928727049,0.328928492632,0.719205099939,3.36676236633,2.90275345046,0.290496760259,3.08341746123,1.35065998383,0.114926626795,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,combined_score_only,M4,M4-M1,score_only,42578,d6cd1b2cc30e3a1f359bd3ce624395abb91f15b2278fae1d8798dc682c8fdec2,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.0397799755057,-0.00353939397805,6555,926,0.141266209001,0.488732459262,0.129717404719,0.32495764442,0.725859163457,3.15094426592,2.88117164042,0.288336933045,2.72478770255,1.27864838656,0.112456342321,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,combined_metadata_only,M4,M4-M1,metadata_only,42578,cc17dde90faa9d10ffb6e0c069a14a8930a8e23ea2905a0c19d9649565a2a07d,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.0295877348801,-0.00218232265401,6555,926,0.141266209001,0.498924699888,0.131074476044,0.313898394334,0.717918373956,3.12936245588,2.70851716009,0.271058315335,3.42450727401,1.46561779773,0.113917145913,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,logistic_l2,combined_full,M4,M4-M1,full,42578,b84e68618268ee4c4dbdbd47e690d11307bb77fa15bc8fc1082d86a6b945854a,fitted_model,f2f62d141eef47f31450850066dddfb1b25af070bd41704e15ef5ee6bb515e35,-0.05890366868,-0.00537948660054,6555,926,0.141266209001,0.469608766088,0.127877312097,0.342864945709,0.730745345666,3.30201693621,2.95670797556,0.295896328294,2.70790906984,1.33366513487,0.10794467645,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,seller_score_only,M2,M2-M1,score_only,42578,b8572634ec4433b11cf2048c19c8372fde8afe2a0baba8e5db54e69fac3b9454,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,0.00240052149493,0.000243911376687,6555,926,0.141266209001,0.470493027434,0.129923593794,0.231623964524,0.678034089126,1.85603566349,1.79129023337,0.179265658747,17.588645372,6.44844107859,0.0944552085703,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,seller_metadata_only,M2,M2-M1,metadata_only,42578,6b2371166feb17b394fba01f705d616452e6ea0e9b9238e82d65f330f1c4dd31,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,0.00392529566318,0.000390294232467,6555,926,0.141266209001,0.472017801602,0.13006997665,0.239257664194,0.67181907025,2.07185376389,2.05027195385,0.205183585313,28.344027505,9.97061248618,0.0952046492945,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,seller_full,M2,M2-M1,full,42578,4e2604874532405c13c6b92999d8a19bcf87e2c1b8ea60949fa9fd395ec4f511,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,0.00624094554507,0.000597698844349,6555,926,0.141266209001,0.474333451484,0.130277381262,0.190059778764,0.610145720231,1.40281765264,1.28411769741,0.128509719222,9.22421114813,3.64062085628,0.0952409503059,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,seller_s1_score_only,M2,M2-M1,score_only,42578,c474a0fad5edbf9c68b3a9a629cdf0af15ec233286cc585b634270095803a738,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,-0.00208986895075,-0.000214978903902,6555,926,0.141266209001,0.466002636988,0.129464703514,0.233827323381,0.674762405577,1.85603566349,2.05027195385,0.205183585313,10.0421575858,3.98676459684,0.0928665440737,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,seller_s2_score_only,M2,M2-M1,score_only,42578,e4ca4fe96d9310847792bcf7f2e25e56aa92ec48bf22c92d4da333e4199b49f1,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,-0.000101248325012,-5.28924693677e-06,6555,926,0.141266209001,0.467991257614,0.129674393171,0.225427747925,0.669343940493,1.92078109361,1.47835398778,0.147948164147,12.2961597522,4.72554883606,0.0936442179831,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,route_score_only,M3,M3-M1,score_only,42578,2234691ab7cfa0b5025b3627cd6ad6caae3e3e3090658cb109fb99e07431f406,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,-0.00582562579948,-0.000555810836614,6555,926,0.141266209001,0.46226688014,0.129123871581,0.309142521095,0.722663068106,3.30201693621,2.78405349523,0.278617710583,25.3989148898,9.20253945537,0.0942985821291,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,route_metadata_only,M3,M3-M1,metadata_only,42578,53d1e78c37eda6653aee2eeb9f2e3d00bbb7ab142ff9be3eab90860cae73dbf5,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,0.0047007235957,0.000463801303871,6555,926,0.141266209001,0.472793229535,0.130143483721,0.241297625602,0.667153321641,2.2876718643,2.1797628141,0.218142548596,35.0221531631,12.1597403537,0.0953765555676,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
later,2018-02,2018-02-01,xgboost,route_full,M3,M3-M1,full,42578,5edaa5310f65caa92cab5742b2491422116e02bd59ed632854789a6dd214bda6,fitted_model,3009e436b8c73cc29eef383f7ccad13e77949f75fb88c4ebe58acbc75505cccb,0.00500234541072,0.000480050374713,6555,926,0.141266209001,0.47309485135,0.130159732792,0.168249505754,0.595478156738,0.798526971501,0.992763261866,0.0993520518359,0.250246101778,0.682672720104,0.0946692995835,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,True,True,2018-02
