period,cohort,family,quantile,ablation_id,representation,fitted_model_sha256,model_hash_type,reference_fitted_model_sha256,q1_reference_loss,skill_vs_q1,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,cohort_month
later,2018-03,linear_quantile,0.5,seller_s2_score_only,score_only,ef0f95c02b46188724c33400cc45e8e45302ab6d930af83d1c3d4de56531b082,fitted_model,7119947d2b44cd0cf71f5d8e68afa5ebcf19d66c5df84bc703699ad58aca3c23,3.16974752081,0,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.16974752081,0.380271084337,-0.119728915663,5.65310299211,5.71008807509,7,10.0165662651,8.58921777131,15.7038141694,2018-03
later,2018-03,linear_quantile,0.5,route_score_only,score_only,85d294c06db878003f7309434b17bf29330240ce10e13f2ea7b078df923e04c1,fitted_model,7119947d2b44cd0cf71f5d8e68afa5ebcf19d66c5df84bc703699ad58aca3c23,3.16974752081,0.0058829316532,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.15110011279,0.38328313253,-0.11671686747,5.7764328798,5.80659290129,7,10.0165662651,8.52269018722,15.4864324922,2018-03
later,2018-03,linear_quantile,0.5,route_metadata_only,metadata_only,f27ec6ee622263ba93fcc0c0f914def46bcdafd80ca252508f91e2dedeb96b41,fitted_model,7119947d2b44cd0cf71f5d8e68afa5ebcf19d66c5df84bc703699ad58aca3c23,3.16974752081,-2.22044604925e-16,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.16974752081,0.380271084337,-0.119728915663,5.65310299211,5.71008807509,7,10.0165662651,8.58921777131,15.7038141694,2018-03
later,2018-03,linear_quantile,0.5,route_full,full,5464d6231d0899a1c8a8dc4219caec62fcd1b09b41370d5aefba3c61698aad8d,fitted_model,7119947d2b44cd0cf71f5d8e68afa5ebcf19d66c5df84bc703699ad58aca3c23,3.16974752081,0.0058829316532,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.15110011279,0.38328313253,-0.11671686747,5.7764328798,5.80659290129,7,10.0165662651,8.52269018722,15.4864324922,2018-03
later,2018-03,linear_quantile,0.5,route_r1_score_only,score_only,f269f79e0311a6605909296d82280c7b3c88052f81572dad55b0866fa612da0b,fitted_model,7119947d2b44cd0cf71f5d8e68afa5ebcf19d66c5df84bc703699ad58aca3c23,3.16974752081,0.0058829316532,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.15110011279,0.38328313253,-0.11671686747,5.7764328798,5.80659290129,7,10.0165662651,8.52269018722,15.4864324922,2018-03
later,2018-03,linear_quantile,0.5,route_r2_score_only,score_only,1d07063a69c251d4655681fa03431e96182d482f2437771ded06314a1b980f04,fitted_model,7119947d2b44cd0cf71f5d8e68afa5ebcf19d66c5df84bc703699ad58aca3c23,3.16974752081,0,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.16974752081,0.380271084337,-0.119728915663,5.65310299211,5.71008807509,7,10.0165662651,8.58921777131,15.7038141694,2018-03
later,2018-03,linear_quantile,0.5,combined_score_only,score_only,19c4b9e863f4b2916c7090f3229b7693673656f96f7ff44718fdab49dfa60c1c,fitted_model,7119947d2b44cd0cf71f5d8e68afa5ebcf19d66c5df84bc703699ad58aca3c23,3.16974752081,0.0058829316532,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.15110011279,0.38328313253,-0.11671686747,5.7764328798,5.80659290129,7,10.0165662651,8.52269018722,15.4864324922,2018-03
later,2018-03,linear_quantile,0.5,combined_metadata_only,metadata_only,48b15cd8ffe8e634d8af4a140f33f5ea9aecff224ffa0aff537d1e31d008d644,fitted_model,7119947d2b44cd0cf71f5d8e68afa5ebcf19d66c5df84bc703699ad58aca3c23,3.16974752081,-0.00455202798925,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.18417630025,0.372740963855,-0.127259036145,5.46135783961,5.5719567602,7,10.0165662651,8.61921589191,15.9037109671,2018-03
later,2018-03,linear_quantile,0.5,combined_full,full,ffd64dca43903c3294d747f683235bc46a0fc4f27c4bfe550118a5ddc24e9196,fitted_model,7119947d2b44cd0cf71f5d8e68afa5ebcf19d66c5df84bc703699ad58aca3c23,3.16974752081,0.00318347993878,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.15965669317,0.380271084337,-0.119728915663,5.67363580392,5.72954807321,7,10.0165662651,8.55723471193,15.6849658075,2018-03
later,2018-03,xgboost_quantile,0.5,seller_score_only,score_only,d4f80a86a996dc39a1a75a511d28e8c0486f59a88ec5796331a3522e20299113,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,-0.000787410799408,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.21227495965,0.396837349398,-0.103162650602,5.83815360069,5.86068097008,7,10.0165662651,8.77079773068,15.9438921452,2018-03
later,2018-03,xgboost_quantile,0.5,seller_metadata_only,metadata_only,3c5c113545adcdec46b2a450ef7ae53a6ac5463a42b6feb2bc20192b5f2b916d,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,-0.00344580238727,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.22080772559,0.393825301205,-0.106174698795,5.81920361519,5.92118405326,7,10.0165662651,8.69138689219,15.8069107533,2018-03
later,2018-03,xgboost_quantile,0.5,seller_full,full,56f0fb7b5f5c177af59cb662f84737d4e93aba43e2a463ee56720318a018112a,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,-0.00501308673805,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.22583831272,0.390060240964,-0.109939759036,5.78017258644,5.79498940239,7,10.0165662651,8.74943248902,16.0061306953,2018-03
later,2018-03,xgboost_quantile,0.5,seller_s1_score_only,score_only,1ed6e655c293dc5e244ae2a32efddfc51b1dcb1d91aa1b7fd2bca2bc5a2b6a02,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,-0.00224183035074,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.21694327927,0.389307228916,-0.110692771084,5.85317230225,5.8468606174,7,10.0165662651,8.68160940187,15.833798933,2018-03
later,2018-03,xgboost_quantile,0.5,seller_s2_score_only,score_only,315fcf0d1c9804ad60ec013750bf6a6b75dfb0dd22000e18b8ebc30cea8c5e99,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,0.000924995919897,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.20677856634,0.400602409639,-0.0993975903614,5.89685106277,5.89050490634,7,10.0165662651,8.79184256067,15.9100904942,2018-03
later,2018-03,xgboost_quantile,0.5,route_score_only,score_only,c9de4573794f153ad726f0c8aab5ea57731727e9b85b46d060dabf877b4ad132,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,-0.00386214375023,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.22214407626,0.396837349398,-0.103162650602,5.88062787056,5.91389294992,7,10.0165662651,8.74304920666,15.7782109737,2018-03
later,2018-03,xgboost_quantile,0.5,route_metadata_only,metadata_only,decac59336a7cf43135f0beac686f3c30182589cba3bb32bcf10c1f289fb4254,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,0.0036377602443,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.19807127764,0.402108433735,-0.0978915662651,5.92629718781,5.91336668256,7,10.0165662651,8.7803062714,15.788666153,2018-03
later,2018-03,xgboost_quantile,0.5,route_full,full,b03df19a21f6d8409da713c34eac5b169038a40eefa2f732af3e5402c1e10082,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,-0.00548666015245,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.22735836384,0.387048192771,-0.112951807229,5.76045656204,5.77147565261,7,10.0165662651,8.72809837081,16.0244409084,2018-03
later,2018-03,xgboost_quantile,0.5,route_r1_score_only,score_only,b851bb187c05da7a137a4e0886fd2ee3266da6711a28e8dc2d0e100e2a4afc0e,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,-0.00548033615558,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.2273380654,0.397590361446,-0.102409638554,5.89209628105,5.87608894778,7,10.0165662651,8.79397736192,15.9165818214,2018-03
later,2018-03,xgboost_quantile,0.5,route_r2_score_only,score_only,68990e311c1d24910d25142b4923a9b190bf24f92184871414065a4549af8382,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,-0.00463244094591,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.22461653582,0.387048192771,-0.112951807229,5.80570602417,5.81955930986,7,10.0165662651,8.68440218405,16.0604085922,2018-03
later,2018-03,xgboost_quantile,0.5,combined_score_only,score_only,902d8c4d10dd08b73db7b90bf0aa40c44609f2d38b1f80367bb0effb12142830,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,-0.00501640727968,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.22584897082,0.390813253012,-0.109186746988,5.81021761894,5.84457680655,7,10.0165662651,8.71956543103,15.8761078835,2018-03
later,2018-03,xgboost_quantile,0.5,combined_metadata_only,metadata_only,0b733b2044c13c7ce08653b3ba72fb8a8c63d0c8fc7cab69ec9746c6f49e1980,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,0.000914208885971,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.20681319,0.394578313253,-0.105421686747,5.85643362999,5.84076809883,7,10.0165662651,8.74549489887,15.9868661404,2018-03
later,2018-03,xgboost_quantile,0.5,combined_full,full,896066b922c93c1684db0cea154985ed8ff3eff8febcfa04bf00ca52435a5eff,fitted_model,db48dffa9b9a034325015c1b04ad7b9037b306292dea1fe0b87ef5a2069af2e6,3.20974756975,-0.000874352150602,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.21255401944,0.395331325301,-0.104668674699,5.85130357742,5.85385471259,7,10.0165662651,8.75505879035,15.9312557697,2018-03
later,2018-03,linear_quantile,0.9,seller_score_only,score_only,53e641703a525fcf5b219896ef4be6556a71e981205052357973b370a9e3cd40,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,-0.00787778123776,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.15923430298,0.862951807229,-0.0370481927711,19.2081255382,18.9442596111,7,10.0165662651,9.24101910993,17.650840166,2018-03
later,2018-03,linear_quantile,0.9,seller_metadata_only,metadata_only,b3d95699143f21d93d2b2aa1bb4d72d5c3e8e3d91566caa8db9c923d1df0aacc,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,0,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.14235728099,0.867469879518,-0.0325301204819,19.6421203789,19.4965741987,7,10.0165662651,9.01196258846,17.9206628132,2018-03
later,2018-03,linear_quantile,0.9,seller_full,full,2ed6721219368fdb97b9dd2428cc16a51b18a0331226a447383324d575d0244f,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,-0.00787778123776,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.15923430298,0.862951807229,-0.0370481927711,19.2081255382,18.9442596111,7,10.0165662651,9.24101910993,17.650840166,2018-03
later,2018-03,linear_quantile,0.9,seller_s1_score_only,score_only,30a3e5447f44b5b6e9b68fca44e7d86440da0608bf1a76115256645eab7802e2,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,-0.00787778123776,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.15923430298,0.862951807229,-0.0370481927711,19.2081255382,18.9442596111,7,10.0165662651,9.24101910993,17.650840166,2018-03
later,2018-03,linear_quantile,0.9,seller_s2_score_only,score_only,b3923507c398ea2068ec9225de2fe4ba88d494344850350c86bbf7e0ac6a56c5,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,0,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.14235728099,0.867469879518,-0.0325301204819,19.6421203789,19.4965741987,7,10.0165662651,9.01196258846,17.9206628132,2018-03
later,2018-03,linear_quantile,0.9,route_score_only,score_only,4d9ef5645debeff05473bf352f87adaa78431588c6672a35f4a7741d24415529,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,0,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.14235728099,0.867469879518,-0.0325301204819,19.6421203789,19.4965741987,7,10.0165662651,9.01196258846,17.9206628132,2018-03
later,2018-03,linear_quantile,0.9,route_metadata_only,metadata_only,2004fbf586b226ef8b328b960bce1b5570f09df6bc794430fd70a9d55090ff03,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,0,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.14235728099,0.867469879518,-0.0325301204819,19.6421203789,19.4965741987,7,10.0165662651,9.01196258846,17.9206628132,2018-03
later,2018-03,linear_quantile,0.9,route_full,full,e71e334257fccdd356059f0cbca5ddcb273cb50be3adb73827ddcdf58a3e6563,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,0,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.14235728099,0.867469879518,-0.0325301204819,19.6421203789,19.4965741987,7,10.0165662651,9.01196258846,17.9206628132,2018-03
later,2018-03,linear_quantile,0.9,route_r1_score_only,score_only,2055bf2d974fc2ed6e0afd4027c3ec546836c0f82a0f510f100a4274e98ccb19,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,0,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.14235728099,0.867469879518,-0.0325301204819,19.6421203789,19.4965741987,7,10.0165662651,9.01196258846,17.9206628132,2018-03
later,2018-03,linear_quantile,0.9,route_r2_score_only,score_only,38740e5507543cea37f891354c1f76368f345361cb120893383cece5d6d0997a,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,0,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.14235728099,0.867469879518,-0.0325301204819,19.6421203789,19.4965741987,7,10.0165662651,9.01196258846,17.9206628132,2018-03
later,2018-03,linear_quantile,0.9,combined_score_only,score_only,ee4da07190b1bad17f0145fc24348ef5f450c1cd60f32865d3046a77f9c07efb,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,-0.00787778123776,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.15923430298,0.862951807229,-0.0370481927711,19.2081255382,18.9442596111,7,10.0165662651,9.24101910993,17.650840166,2018-03
later,2018-03,linear_quantile,0.9,combined_metadata_only,metadata_only,84c8102892273ca4383538187ecd7068093f1118edc74812d02fd0e874418601,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,0,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.14235728099,0.867469879518,-0.0325301204819,19.6421203789,19.4965741987,7,10.0165662651,9.01196258846,17.9206628132,2018-03
later,2018-03,linear_quantile,0.9,combined_full,full,b02cf5e98c1cd35da9211b9d537f3981c2ea370cf0eb14ea6513ae1f4858cb1f,fitted_model,5cf97a64c99aec340ab57acffb21141c853dcdaf73e9fefb11957542df857342,2.14235728099,-0.0090055582497,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.16165040428,0.862198795181,-0.0378012048193,19.1263355707,18.8803885225,7,10.0165662651,9.25440514255,17.6100835072,2018-03
later,2018-03,xgboost_quantile,0.9,seller_score_only,score_only,82fceef67b6829dca9e507df4c5303e943bdbfc6cf6aa2310ba0a74834dc04c8,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.0429183521067,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.25699670839,0.840361445783,-0.0596385542169,17.008266449,17.4017109792,7,10.0165662651,9.51200193729,16.9442316055,2018-03
later,2018-03,xgboost_quantile,0.9,seller_metadata_only,metadata_only,be72a875410c8e8eb9591732ccba5f7ae1875d58f823a531fbb8b036a390435d,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.024884774147,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.29952361943,0.839608433735,-0.0603915662651,16.8828020096,17.6588403705,7,10.0165662651,9.57217542442,17.5224521637,2018-03
later,2018-03,xgboost_quantile,0.9,seller_full,full,f326535b39ec19571147c497bc7ed41da02c01ad6ee2e4a7be852b362205ae2d,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.0433981294056,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.25586529417,0.849397590361,-0.0506024096386,17.98503685,18.494825677,7,10.0165662651,9.34938130379,17.8358062744,2018-03
later,2018-03,xgboost_quantile,0.9,seller_s1_score_only,score_only,7e140c7d180a7565cb458ee3bcfe04d27a70037d67e503ed6955a138db92ea48,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.0396512874597,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.26470112334,0.826054216867,-0.0739457831325,16.6368713379,17.0610604638,7,10.0165662651,8.96975871082,16.4320114136,2018-03
later,2018-03,xgboost_quantile,0.9,seller_s2_score_only,score_only,b0b48e0a371c9289511a835c30d2c6445f4041c121ff37f2889d0e6efc271e06,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.0464818347657,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.24859327839,0.832078313253,-0.067921686747,16.592997551,17.2081474928,7,10.0165662651,9.1080263976,16.7340251923,2018-03
later,2018-03,xgboost_quantile,0.9,route_score_only,score_only,d15cc5f5392f3ec6c20d485b9716e9bdfc716950859be796ca653b5b1e5c2d0a,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.0316166610313,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.28364843618,0.836596385542,-0.0634036144578,17.0750637054,17.8984400594,7,10.0165662651,9.15194600628,17.7955156326,2018-03
later,2018-03,xgboost_quantile,0.9,route_metadata_only,metadata_only,bdae8445d42311467fa9f6fc5abba83807e0f6b51c826cc7188a0ce937625cb1,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.0649555917742,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.20502833401,0.847138554217,-0.0528614457831,17.6148147583,18.0816370091,7,10.0165662651,9.1489469594,17.5650028229,2018-03
later,2018-03,xgboost_quantile,0.9,route_full,full,8b070591c6b209337977d0bba3077e8a27a436ffd985f394ce624ac7f1db60f6,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.0588406517646,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.21944862877,0.841114457831,-0.0588855421687,17.365773201,17.8388857052,7,10.0165662651,9.04561022447,16.9685247421,2018-03
later,2018-03,xgboost_quantile,0.9,route_r1_score_only,score_only,874f3486be5cf70a3c44c414d20c71579894208b259aba069b847f8079e326e0,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.0475190313958,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.24614735397,0.838855421687,-0.0611445783133,17.2130041122,17.6665276447,7,10.0165662651,9.19144306005,17.3901018143,2018-03
later,2018-03,xgboost_quantile,0.9,route_r2_score_only,score_only,e89b6ff5ed8dde36db5195713777aa81d377d31854f8bc9fe8c1ec0aa14923eb,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.00273620233882,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.35175453805,0.824548192771,-0.0754518072289,16.2639436722,17.0756233162,7,10.0165662651,9.38063197484,17.3560998917,2018-03
later,2018-03,xgboost_quantile,0.9,combined_score_only,score_only,cf8b135f12d23992fb33349aa9d677146fac28f8f6c79d001a93b73f0976240e,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.0847231804204,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.15841226671,0.868222891566,-0.0317771084337,19.385925293,19.7216568359,7,10.0165662651,9.01448835645,19.2599702835,2018-03
later,2018-03,xgboost_quantile,0.9,combined_metadata_only,metadata_only,cd414dd9f82a3b166c9baf640802ebe06a39b2c255e44417135a94fc4e440a48,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.00219804347725,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.35302362808,0.814006024096,-0.0859939759036,15.5079622269,16.0792681259,7,10.0165662651,9.39145170436,15.4446956635,2018-03
later,2018-03,xgboost_quantile,0.9,combined_full,full,c9958961e4f97f74e08ddacf04f17e8574244b3c05810708f3ce124141b34100,fitted_model,1127cf8c054584f2c7c70218f0dc3888582750d3a9d2643c59a50ea826e84c09,2.35820706975,0.0500967552239,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.24006854741,0.842620481928,-0.0573795180723,17.348777771,17.7867431296,7,10.0165662651,9.29632317392,17.1117799759,2018-03
later,2018-04,linear_quantile,0.5,seller_score_only,score_only,e3a0cc558d2ec16824f44b428cdb4daeef05332b35d3e5a06bdabdbeafe2f552,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,0,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57966870624,0.40522875817,-0.0947712418301,5.31262545152,5.37576262994,7,10.3954248366,10.2383897897,16.8120133771,2018-04
later,2018-04,linear_quantile,0.5,seller_metadata_only,metadata_only,99fc37e56626c1ef4c2dbd31eb7c2b9c2041afec11e28c1e70a49981f2ef5811,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,0.00392509153209,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56561817891,0.408496732026,-0.0915032679739,5.46556472147,5.47476058229,7,10.3954248366,10.187518197,16.6729925323,2018-04
later,2018-04,linear_quantile,0.5,seller_full,full,272ddea0b27518f2e7fe8e1fda5c49e36abb9d6e4e3bb1a35a216d98ea708dc3,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,0.00392509153209,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56561817891,0.408496732026,-0.0915032679739,5.46556472147,5.47476058229,7,10.3954248366,10.187518197,16.6729925323,2018-04
later,2018-04,linear_quantile,0.5,seller_s1_score_only,score_only,ff353f2441029808588e022ec80d3edecd2cc75076a0f44784dea32822e28ce1,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,0,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57966870624,0.40522875817,-0.0947712418301,5.31262545152,5.37576262994,7,10.3954248366,10.2383897897,16.8120133771,2018-04
later,2018-04,linear_quantile,0.5,seller_s2_score_only,score_only,0907bc72339f6434c5d856c899dd00ce5722fe6016a6efdc825ab61377247659,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,0,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57966870624,0.40522875817,-0.0947712418301,5.31262545152,5.37576262994,7,10.3954248366,10.2383897897,16.8120133771,2018-04
later,2018-04,linear_quantile,0.5,route_score_only,score_only,15d0e9cfa5cbc21486c0bd10c7384e93ad3a8b70055c10021ce67fc44075084d,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,1.11022302463e-16,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57966870624,0.40522875817,-0.0947712418301,5.31262545152,5.37576262994,7,10.3954248366,10.2383897897,16.8120133771,2018-04
later,2018-04,linear_quantile,0.5,route_metadata_only,metadata_only,db3a9a3f48f4d985b0cc8b401473c61e9344d4566e12372aa4565fd3d783c0cf,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,0,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57966870624,0.40522875817,-0.0947712418301,5.31262545152,5.37576262994,7,10.3954248366,10.2383897897,16.8120133771,2018-04
later,2018-04,linear_quantile,0.5,route_full,full,9ad4f0067ed280afd045616860799d23b136182067f7b966dcdd90deeed5971c,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,1.11022302463e-16,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57966870624,0.40522875817,-0.0947712418301,5.31262545152,5.37576262994,7,10.3954248366,10.2383897897,16.8120133771,2018-04
later,2018-04,linear_quantile,0.5,route_r1_score_only,score_only,6482908cb510f39bd9fc40cb5f9354330547f80499fe9c445dfb3c96447c8cb5,fitted_model,1b779c590ce437b1082a14a6507910ec027bbfaa25fc8e7f9a551565dec79c13,3.57966870624,1.11022302463e-16,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57966870624,0.40522875817,-0.0947712418301,5.31262545152,5.37576262994,7,10.3954248366,10.2383897897,16.8120133771,2018-04
