period,cohort,cohort_month,origin,family,model_id,model_name,representation,probability_type,probability_variant,calibration_method,n_train,train_order_id_sha256,fitted_model_sha256,model_hash_type,n_orders,n_events,prevalence,log_loss,brier,average_precision,roc_auc,top_5pct_lift,top_10pct_lift,top_10pct_recall,calibration_intercept,calibration_slope,wace,calibration_invalid_reason,order_id_sha256,model_family,specification,n_obs,brier_score,top10_lift,comparison,reference_model,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_delta_log_loss,median_delta_brier,both_improved_month_count,high_support_guard_available,high_support_median_delta_log_loss,high_support_median_delta_brier,high_support_material_reversal,high_support_no_material_reversal,calibration_guard_available,median_delta_wace,median_delta_absolute_calibration_slope_error,calibration_not_systematically_worse,calibration_systematically_worse,score_guard_available,score_only_median_delta_log_loss,full_beats_metadata_log_loss,full_no_metadata_brier_worsening,score_contributes,benefit_not_metadata_only,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason,delta_log_loss,delta_brier,delta_brier_score,delta_average_precision,delta_roc_auc,delta_top_10pct_lift,delta_top10_lift,delta_calibration_intercept,delta_calibration_slope,delta_log_loss_lower,delta_log_loss_upper,delta_brier_lower,delta_brier_upper
later,2018-04,2018-04,2018-04-01,xgboost,DPS,Promise + seller profiles,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186144052988,0.0432595407145,0.0544268381059,0.543308204366,1.24146482122,1.04544405998,0.104575163399,8.77616147335,4.36019029013,0.0170822037418,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,6798,0.0432595407145,1.04544405998,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-5.17970427999e-05,-5.91686487356e-06,-5.91686487356e-06,0.00732688242116,0.0245614008594,0.0326701268743,0.0326701268743,5.7276105806,2.11583003234,-0.000314832894303,0.00021675526948,-3.75584920512e-05,2.57911607877e-05
later,2018-05,2018-05,2018-05-01,logistic_l2,DP0,Direct promise baseline,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242021513175,0.0613049498906,0.0799354717924,0.598559972623,0.811318738563,0.81252069225,0.0812641083521,19.1048028651,8.72475169954,0.0255533863748,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,6749,0.0613049498906,0.81252069225,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-05,2018-05,2018-05-01,logistic_l2,DP0,Direct promise baseline,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242021513175,0.0613049498906,0.0799354717924,0.598559972623,0.811318738563,0.81252069225,0.0812641083521,19.1048028651,8.72475169954,0.0255533863748,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,6749,0.0613049498906,0.81252069225,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-05,2018-05,2018-05-01,logistic_l2,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.238147554309,0.0631676040429,0.15461466974,0.717571999579,3.38049474401,2.82125240365,0.282167042889,-0.952149024668,0.82302222434,0.0480090407836,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,6749,0.0631676040429,2.82125240365,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00387395886583,0.00186265415232,0.00186265415232,0.0746791979479,0.119012026956,2.0087317114,2.0087317114,-20.0569518898,-7.9017294752,-0.0284216950276,0.0144919593471,-0.00436520358297,0.00663864212472
later,2018-05,2018-05,2018-05-01,logistic_l2,DPB,Promise + both profile blocks,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.238147554309,0.0631676040429,0.15461466974,0.717571999579,3.38049474401,2.82125240365,0.282167042889,-0.952149024668,0.82302222434,0.0480090407836,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,6749,0.0631676040429,2.82125240365,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00387395886583,0.00186265415232,0.00186265415232,0.0746791979479,0.119012026956,2.0087317114,2.0087317114,-20.0569518898,-7.9017294752,-0.0284216950276,0.0144919593471,-0.00436520358297,0.00663864212472
later,2018-05,2018-05,2018-05-01,logistic_l2,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,941976c4b6900f085c7230aebd1aef0138279d64d33d8f84ee6afb30a68739dc,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.245205085362,0.0646185948389,0.141555046768,0.697067682146,3.15512842775,2.84382242287,0.284424379233,-1.09495392965,0.769755895679,0.0541152595533,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPG,6749,0.0646185948389,2.84382242287,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,0.00318357218684,0.00331364494838,0.00331364494838,0.061619574976,0.0985077095231,2.03130173062,2.03130173062,-20.1997567947,-7.95499580386,-0.0235255468215,0.02302230307,-0.00318378193856,0.00848738856856
later,2018-05,2018-05,2018-05-01,logistic_l2,DPG,Promise + geographic profiles,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,941976c4b6900f085c7230aebd1aef0138279d64d33d8f84ee6afb30a68739dc,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.245205085362,0.0646185948389,0.141555046768,0.697067682146,3.15512842775,2.84382242287,0.284424379233,-1.09495392965,0.769755895679,0.0541152595533,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPG,6749,0.0646185948389,2.84382242287,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,0.00318357218684,0.00331364494838,0.00331364494838,0.061619574976,0.0985077095231,2.03130173062,2.03130173062,-20.1997567947,-7.95499580386,-0.0235255468215,0.02302230307,-0.00318378193856,0.00848738856856
later,2018-05,2018-05,2018-05-01,logistic_l2,DPS,Promise + seller profiles,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,b7e9a00da738829a2d21200f3712000581c47366bd7f48f1b3a32351ea8c6329,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.240704657893,0.0611577425357,0.0852713338575,0.570914582765,1.21697810784,1.4670512499,0.146726862302,-0.313257723547,0.92368507371,0.0104393655473,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPS,6749,0.0611577425357,1.4670512499,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00131685528265,-0.000147207354828,-0.000147207354828,0.00533586206512,-0.0276453898577,0.654530557646,0.654530557646,-19.4180605886,-7.80106662583,-0.00457769340253,0.00194266468736,-0.000495638784097,0.000249642469249
later,2018-05,2018-05,2018-05-01,logistic_l2,DPS,Promise + seller profiles,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,b7e9a00da738829a2d21200f3712000581c47366bd7f48f1b3a32351ea8c6329,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.240704657893,0.0611577425357,0.0852713338575,0.570914582765,1.21697810784,1.4670512499,0.146726862302,-0.313257723547,0.92368507371,0.0104393655473,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPS,6749,0.0611577425357,1.4670512499,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00131685528265,-0.000147207354828,-0.000147207354828,0.00533586206512,-0.0276453898577,0.654530557646,0.654530557646,-19.4180605886,-7.80106662583,-0.00457769340253,0.00194266468736,-0.000495638784097,0.000249642469249
later,2018-05,2018-05,2018-05-01,random_forest,DP0,Direct promise baseline,full,calibrated,calibrated,platt,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,5e3917adfecfbc0e4e9384a1e9558818a3f7966efdae59df643362fb82c6386f,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.251573613944,0.0621470538786,0.0618664009924,0.497036753846,0.495805895789,0.586820499958,0.058690744921,-49.0408260445,-14.24486649,0.0285278071046,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,random_forest,DP0,6749,0.0621470538786,0.586820499958,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-05,2018-05,2018-05-01,random_forest,DP0,Direct promise baseline,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,5e3917adfecfbc0e4e9384a1e9558818a3f7966efdae59df643362fb82c6386f,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.275393500981,0.0651075113378,0.0639639838915,0.502963246154,0.721172212056,0.857660730708,0.0857787810384,-2.50330902083,0.0505526329999,0.0479013484778,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,random_forest,DP0,6749,0.0651075113378,0.857660730708,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-05,2018-05,2018-05-01,random_forest,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,b17e1681220e79e8d98881026aae360e0559ef290d657479010dd9a7d30ecf6c,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.245318226064,0.0638121037383,0.134585346105,0.682860531265,2.79454232172,2.5504121729,0.255079006772,-1.27454547975,0.625709190429,0.0486524661279,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,random_forest,DPB,6749,0.0638121037383,2.5504121729,DPB-DP0,DP0,DP0,full,6,True,-0.00761967829778,5.80000102071e-05,3,True,-0.00518208294536,0.000447151509348,False,True,True,0.00534103213212,-8.50749596363,False,True,True,-0.0562746959884,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,-0.0062553878805,0.00166504985976,0.00166504985976,0.072718945113,0.185823777419,1.96359167294,1.96359167294,47.7662805648,14.8705756804,-0.0445038694075,0.0285429487852,-0.0048946540731,0.00675608004902
later,2018-05,2018-05,2018-05-01,random_forest,DPB,Promise + both profile blocks,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,b17e1681220e79e8d98881026aae360e0559ef290d657479010dd9a7d30ecf6c,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.245318226064,0.0638121037383,0.134585346105,0.682860531265,2.79454232172,2.5504121729,0.255079006772,-1.27454547975,0.625709190429,0.0486524661279,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,random_forest,DPB,6749,0.0638121037383,2.5504121729,DPB-DP0,DP0,DP0,full,6,True,-0.00761967829778,5.80000102071e-05,3,True,-0.00518208294536,0.000447151509348,False,True,True,0.00534103213212,-8.50749596363,False,True,True,-0.0562746959884,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,-0.0062553878805,0.00166504985976,0.00166504985976,0.072718945113,0.185823777419,1.96359167294,1.96359167294,47.7662805648,14.8705756804,-0.0445038694075,0.0285429487852,-0.0048946540731,0.00675608004902
later,2018-05,2018-05,2018-05-01,random_forest,DPG,Promise + geographic profiles,full,calibrated,calibrated,platt,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,2d1e26637def0109d0cfec55605e353d41f29b8a88c3b3eaa3fee65116956e1a,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.234695912232,0.0604906775527,0.142460462968,0.687743551414,3.06498190124,2.8663924421,0.286681715576,4.67180070211,2.61445492197,0.0261912146087,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,random_forest,DPG,6749,0.0604906775527,2.8663924421,DPG-DP0,DP0,DP0,full,6,True,-0.0110668832408,-0.00105165332621,5,True,-0.0104286141287,-0.000999966712794,False,True,True,-0.00195513110765,-8.56486680715,True,False,True,-0.0551472055044,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.0168777017124,-0.00165637632591,-0.00165637632591,0.0805940619752,0.190706797568,2.27957194215,2.27957194215,53.7126267466,16.859321412,-0.0330473891528,0.00148462319418,-0.00323286040521,0.000123466823496
later,2018-05,2018-05,2018-05-01,random_forest,DPG,Promise + geographic profiles,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,2d1e26637def0109d0cfec55605e353d41f29b8a88c3b3eaa3fee65116956e1a,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.244177542225,0.063328252405,0.142460462968,0.687743551414,3.06498190124,2.8663924421,0.286681715576,-1.28290085277,0.60914873958,0.0490211459837,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,random_forest,DPG,6749,0.063328252405,2.8663924421,DPG-DP0,DP0,DP0,full,6,True,-0.0110668832408,-0.00105165332621,5,True,-0.0104286141287,-0.000999966712794,False,True,True,-0.00195513110765,-8.56486680715,True,False,True,-0.0551472055044,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.0168777017124,-0.00165637632591,-0.00165637632591,0.0805940619752,0.190706797568,2.27957194215,2.27957194215,53.7126267466,16.859321412,-0.0330473891528,0.00148462319418,-0.00323286040521,0.000123466823496
later,2018-05,2018-05,2018-05-01,random_forest,DPS,Promise + seller profiles,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,28001dbdd9522c7f186c065e11e57c0c6e39fa8c93550864b23c91c4810f72de,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.252146504389,0.0627264584846,0.0741383553928,0.516000741706,1.39727116086,1.26392107683,0.126410835214,-2.38104000947,0.100815689706,0.0296961206437,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,random_forest,DPS,6749,0.0627264584846,1.26392107683,DPS-DP0,DP0,DP0,full,6,True,0.00193643020825,0.000363597265665,2,True,0.00279488490392,0.00067073538573,True,False,True,0.00251409493846,-8.07063120161,True,False,True,-0.0428921492894,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,0.00057289044533,0.000579404606051,0.000579404606051,0.0122719544003,0.0189639878606,0.677100576875,0.677100576875,46.6597860351,14.3456821797,-0.00911774565086,0.0169588212462,-0.000692672567776,0.00264979081209
later,2018-05,2018-05,2018-05-01,random_forest,DPS,Promise + seller profiles,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,28001dbdd9522c7f186c065e11e57c0c6e39fa8c93550864b23c91c4810f72de,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.252146504389,0.0627264584846,0.0741383553928,0.516000741706,1.39727116086,1.26392107683,0.126410835214,-2.38104000947,0.100815689706,0.0296961206437,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,random_forest,DPS,6749,0.0627264584846,1.26392107683,DPS-DP0,DP0,DP0,full,6,True,0.00193643020825,0.000363597265665,2,True,0.00279488490392,0.00067073538573,True,False,True,0.00251409493846,-8.07063120161,True,False,True,-0.0428921492894,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,0.00057289044533,0.000579404606051,0.000579404606051,0.0122719544003,0.0189639878606,0.677100576875,0.677100576875,46.6597860351,14.3456821797,-0.00911774565086,0.0169588212462,-0.000692672567776,0.00264979081209
later,2018-05,2018-05,2018-05-01,xgboost,DP0,Direct promise baseline,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,f6acfe0a8836588b73e5bd1b7b58528987fdd1c87c31c25417fc813a43da1265,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242462678616,0.0613630504649,0.0806243690477,0.578596542474,0.856392001817,1.15107098069,0.115124153499,15.71915954,7.32515327461,0.0215311982174,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DP0,6749,0.0613630504649,1.15107098069,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-05,2018-05,2018-05-01,xgboost,DP0,Direct promise baseline,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,f6acfe0a8836588b73e5bd1b7b58528987fdd1c87c31c25417fc813a43da1265,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242462678616,0.0613630504649,0.0806243690477,0.578596542474,0.856392001817,1.15107098069,0.115124153499,15.71915954,7.32515327461,0.0215311982174,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DP0,6749,0.0613630504649,1.15107098069,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-05,2018-05,2018-05-01,xgboost,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,f7279a61afdf97e860a43a3d4fe9d19529dc873ad82b702c04185e39e7aea774,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.239674392382,0.0609301226906,0.126299284731,0.662724382311,2.79454232172,2.39242203829,0.23927765237,9.58138315035,5.01388511389,0.0303127507419,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPB,6749,0.0609301226906,2.39242203829,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00278828623472,-0.000432927774284,-0.000432927774284,0.0456749156829,0.0841278398372,1.2413510576,1.2413510576,-6.13777638969,-2.31126816071,-0.00591159097586,0.000167956238359,-0.000918657522631,1.16630498252e-05
later,2018-05,2018-05,2018-05-01,xgboost,DPB,Promise + both profile blocks,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,f7279a61afdf97e860a43a3d4fe9d19529dc873ad82b702c04185e39e7aea774,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.239674392382,0.0609301226906,0.126299284731,0.662724382311,2.79454232172,2.39242203829,0.23927765237,9.58138315035,5.01388511389,0.0303127507419,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPB,6749,0.0609301226906,2.39242203829,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00278828623472,-0.000432927774284,-0.000432927774284,0.0456749156829,0.0841278398372,1.2413510576,1.2413510576,-6.13777638969,-2.31126816071,-0.00591159097586,0.000167956238359,-0.000918657522631,1.16630498252e-05
later,2018-05,2018-05,2018-05-01,xgboost,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,6acd2317a934e6d5124f16b9e07c2ae0eadc7cd2998b1564c276beacbfee9dfa,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.240107915949,0.0610073711128,0.121922865519,0.67915575764,2.29873642593,2.166721846,0.216704288939,11.826226137,5.92554752827,0.0351402247671,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPG,6749,0.0610073711128,2.166721846,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00235476266734,-0.000355679352078,-0.000355679352078,0.041298496471,0.100559215166,1.01565086531,1.01565086531,-3.89293340306,-1.39960574634,-0.004826633991,0.000138789283829,-0.000728014622095,1.49923499775e-05
later,2018-05,2018-05,2018-05-01,xgboost,DPG,Promise + geographic profiles,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,6acd2317a934e6d5124f16b9e07c2ae0eadc7cd2998b1564c276beacbfee9dfa,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.240107915949,0.0610073711128,0.121922865519,0.67915575764,2.29873642593,2.166721846,0.216704288939,11.826226137,5.92554752827,0.0351402247671,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPG,6749,0.0610073711128,2.166721846,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00235476266734,-0.000355679352078,-0.000355679352078,0.041298496471,0.100559215166,1.01565086531,1.01565086531,-3.89293340306,-1.39960574634,-0.004826633991,0.000138789283829,-0.000728014622095,1.49923499775e-05
later,2018-05,2018-05,2018-05-01,xgboost,DPS,Promise + seller profiles,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,97c56a860b55d7a9fb272a61e1b5061e19ed12cd4deb8ebe7d8a04a8805e1039,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242859162961,0.0614179198735,0.0697299449614,0.516395041735,0.856392001817,0.677100576875,0.0677200902935,-0.641898463013,0.801880320784,0.017532775303,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPS,6749,0.0614179198735,0.677100576875,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,0.000396484344706,5.48694085748e-05,5.48694085748e-05,-0.0108944240863,-0.0622015007385,-0.473970403812,-0.473970403812,-16.361058003,-6.52327295382,-5.10163956057e-05,0.000908174969636,-7.00395826568e-06,0.000126353220655
later,2018-05,2018-05,2018-05-01,xgboost,DPS,Promise + seller profiles,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,97c56a860b55d7a9fb272a61e1b5061e19ed12cd4deb8ebe7d8a04a8805e1039,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242859162961,0.0614179198735,0.0697299449614,0.516395041735,0.856392001817,0.677100576875,0.0677200902935,-0.641898463013,0.801880320784,0.017532775303,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPS,6749,0.0614179198735,0.677100576875,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,0.000396484344706,5.48694085748e-05,5.48694085748e-05,-0.0108944240863,-0.0622015007385,-0.473970403812,-0.473970403812,-16.361058003,-6.52327295382,-5.10163956057e-05,0.000908174969636,-7.00395826568e-06,0.000126353220655
