period,cohort,cohort_month,origin,family,model_id,model_name,representation,probability_type,probability_variant,calibration_method,n_train,train_order_id_sha256,fitted_model_sha256,model_hash_type,n_orders,n_events,prevalence,log_loss,brier,average_precision,roc_auc,top_5pct_lift,top_10pct_lift,top_10pct_recall,calibration_intercept,calibration_slope,wace,calibration_invalid_reason,order_id_sha256,model_family,specification,n_obs,brier_score,top10_lift,comparison,reference_model,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_delta_log_loss,median_delta_brier,both_improved_month_count,high_support_guard_available,high_support_median_delta_log_loss,high_support_median_delta_brier,high_support_material_reversal,high_support_no_material_reversal,calibration_guard_available,median_delta_wace,median_delta_absolute_calibration_slope_error,calibration_not_systematically_worse,calibration_systematically_worse,score_guard_available,score_only_median_delta_log_loss,full_beats_metadata_log_loss,full_no_metadata_brier_worsening,score_contributes,benefit_not_metadata_only,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason,delta_log_loss,delta_brier,delta_brier_score,delta_average_precision,delta_roc_auc,delta_top_10pct_lift,delta_top10_lift,delta_calibration_intercept,delta_calibration_slope,delta_log_loss_lower,delta_log_loss_upper,delta_brier_lower,delta_brier_upper,constituent_fitted_model_count,record_type,bin,n,positives,mean_probability,min_probability,max_probability,absolute_calibration_error,weight
later,2018-04,2018-04,,xgboost,DPG,,full,raw,raw,,,,a8d61fd2fd094af0b68857646ff04fffd5a2e516bd30caf27918f82df51e43f8,,,,0.0324005891016,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,679,22,0.0705134017017,0.0664396360517,0.077601864934,0.0381128126001,0.0998823183289
later,2018-04,2018-04,,xgboost,DPS,,full,calibrated,calibrated,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0235294117647,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,680,16,0.059558125295,0.058915913105,0.0601502396166,0.0360287135303,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,calibrated,calibrated,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0441176470588,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,680,30,0.0602148773368,0.0601502396166,0.0602209046483,0.016097230278,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,calibrated,calibrated,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0397058823529,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,680,27,0.060566502952,0.0602209046483,0.0611170381308,0.020860620599,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,calibrated,calibrated,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0367647058824,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,680,25,0.0613247683162,0.0611170381308,0.0613867901266,0.0245600624339,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,calibrated,calibrated,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0515463917526,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,679,35,0.0615150674256,0.0613867901266,0.0619453676045,0.00996867567301,0.0998823183289
later,2018-04,2018-04,,xgboost,DPS,,full,calibrated,calibrated,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0558823529412,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,680,38,0.0621904124451,0.0619453676045,0.0622408762574,0.00630805950393,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,calibrated,calibrated,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0529411764706,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,680,36,0.0625320552629,0.0622408762574,0.0631743296981,0.00959087879233,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,calibrated,calibrated,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0470588235294,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,680,32,0.0634917750516,0.0631743296981,0.0636407658458,0.0164329515222,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,calibrated,calibrated,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0529411764706,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,680,36,0.0636407658458,0.0636407658458,0.0636407658458,0.0106995893752,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,calibrated,calibrated,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0456553755523,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,679,31,0.0659248573659,0.0636407658458,0.0692641586065,0.0202694818136,0.0998823183289
later,2018-04,2018-04,,xgboost,DPS,,full,raw,raw,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0235294117647,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,680,16,0.059558125295,0.058915913105,0.0601502396166,0.0360287135303,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,raw,raw,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0441176470588,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,680,30,0.0602148773368,0.0601502396166,0.0602209046483,0.016097230278,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,raw,raw,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0397058823529,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,680,27,0.060566502952,0.0602209046483,0.0611170381308,0.020860620599,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,raw,raw,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0367647058824,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,680,25,0.0613247683162,0.0611170381308,0.0613867901266,0.0245600624339,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,raw,raw,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0515463917526,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,679,35,0.0615150674256,0.0613867901266,0.0619453676045,0.00996867567301,0.0998823183289
later,2018-04,2018-04,,xgboost,DPS,,full,raw,raw,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0558823529412,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,680,38,0.0621904124451,0.0619453676045,0.0622408762574,0.00630805950393,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,raw,raw,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0529411764706,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,680,36,0.0625320552629,0.0622408762574,0.0631743296981,0.00959087879233,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,raw,raw,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0470588235294,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,680,32,0.0634917750516,0.0631743296981,0.0636407658458,0.0164329515222,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,raw,raw,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0529411764706,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,680,36,0.0636407658458,0.0636407658458,0.0636407658458,0.0106995893752,0.100029420418
later,2018-04,2018-04,,xgboost,DPS,,full,raw,raw,,,,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,,,,0.0456553755523,,,,,,,,,,,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,679,31,0.0659248573659,0.0636407658458,0.0692641586065,0.0202694818136,0.0998823183289
later,2018-05,2018-05,,logistic_l2,DP0,,full,calibrated,calibrated,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0162962962963,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,675,11,0.0690872960967,0.0575952355227,0.0715050525251,0.0527909998004,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,calibrated,calibrated,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0237037037037,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,675,16,0.0724358282408,0.0715055840108,0.0732535103889,0.0487321245371,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,calibrated,calibrated,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0459259259259,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,675,31,0.0740551226436,0.0732540962428,0.07461076906,0.0281291967177,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,calibrated,calibrated,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0533333333333,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,675,36,0.0750245876736,0.0746108592189,0.0754751071546,0.0216912543402,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,calibrated,calibrated,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0859259259259,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,675,58,0.0758418477271,0.0754759311837,0.0762196122127,0.0100840781989,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,calibrated,calibrated,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0948148148148,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,675,64,0.0765281023868,0.0762208794348,0.0769135030937,0.0182867124281,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,calibrated,calibrated,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0918518518519,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,675,62,0.0772426778838,0.0769140190477,0.0776311186802,0.0146091739681,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,calibrated,calibrated,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.10962962963,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,675,74,0.0780640228197,0.0776321390828,0.0784575049871,0.0315656068099,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,calibrated,calibrated,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0814814814815,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,675,55,0.0790476472887,0.0784585763776,0.0797269688037,0.00243383419275,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,calibrated,calibrated,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.053412462908,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,674,36,0.0806258048561,0.079729218252,0.0813672169603,0.0272133419481,0.0998666469107
later,2018-05,2018-05,,logistic_l2,DP0,,full,raw,raw,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0162962962963,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,675,11,0.0690872960967,0.0575952355227,0.0715050525251,0.0527909998004,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,raw,raw,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0237037037037,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,675,16,0.0724358282408,0.0715055840108,0.0732535103889,0.0487321245371,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,raw,raw,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0459259259259,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,675,31,0.0740551226436,0.0732540962428,0.07461076906,0.0281291967177,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,raw,raw,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0533333333333,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,675,36,0.0750245876736,0.0746108592189,0.0754751071546,0.0216912543402,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,raw,raw,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0859259259259,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,675,58,0.0758418477271,0.0754759311837,0.0762196122127,0.0100840781989,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,raw,raw,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0948148148148,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,675,64,0.0765281023868,0.0762208794348,0.0769135030937,0.0182867124281,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,raw,raw,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0918518518519,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,675,62,0.0772426778838,0.0769140190477,0.0776311186802,0.0146091739681,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,raw,raw,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.10962962963,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,675,74,0.0780640228197,0.0776321390828,0.0784575049871,0.0315656068099,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,raw,raw,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.0814814814815,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,675,55,0.0790476472887,0.0784585763776,0.0797269688037,0.00243383419275,0.10001481701
later,2018-05,2018-05,,logistic_l2,DP0,,full,raw,raw,,,,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,,,,0.053412462908,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,674,36,0.0806258048561,0.079729218252,0.0813672169603,0.0272133419481,0.0998666469107
later,2018-05,2018-05,,logistic_l2,DPB,,full,calibrated,calibrated,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.00592592592593,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,675,4,0.0136481343531,0.000172389328414,0.0221918812088,0.00772220842714,0.10001481701
later,2018-05,2018-05,,logistic_l2,DPB,,full,calibrated,calibrated,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.0222222222222,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,675,15,0.0293671692023,0.0222625505803,0.035535962447,0.00714494698012,0.10001481701
later,2018-05,2018-05,,logistic_l2,DPB,,full,calibrated,calibrated,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.037037037037,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,675,25,0.0421864864261,0.0355464495827,0.0486339889046,0.00514944938909,0.10001481701
later,2018-05,2018-05,,logistic_l2,DPB,,full,calibrated,calibrated,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.042962962963,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,675,29,0.055756784328,0.0486384784476,0.0627956102701,0.012793821365,0.10001481701
later,2018-05,2018-05,,logistic_l2,DPB,,full,calibrated,calibrated,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.04,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,675,27,0.0713264249452,0.0628027012212,0.0798873452405,0.0313264249452,0.10001481701
later,2018-05,2018-05,,logistic_l2,DPB,,full,calibrated,calibrated,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.0488888888889,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,675,33,0.0897125626445,0.0799185421112,0.101418333956,0.0408236737556,0.10001481701
later,2018-05,2018-05,,logistic_l2,DPB,,full,calibrated,calibrated,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.0622222222222,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,675,42,0.119869203263,0.101453321381,0.140678079433,0.0576469810405,0.10001481701
later,2018-05,2018-05,,logistic_l2,DPB,,full,calibrated,calibrated,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.0933333333333,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,675,63,0.162054154298,0.14071419815,0.184515930817,0.0687208209647,0.10001481701
later,2018-05,2018-05,,logistic_l2,DPB,,full,calibrated,calibrated,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.118518518519,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,675,80,0.215206830311,0.184537797551,0.253684281806,0.0966883117929,0.10001481701
later,2018-05,2018-05,,logistic_l2,DPB,,full,calibrated,calibrated,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.185459940653,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,674,125,0.337688108536,0.254161667801,0.661089342473,0.152228167883,0.0998666469107
later,2018-05,2018-05,,logistic_l2,DPB,,full,raw,raw,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.00592592592593,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,675,4,0.0136481343531,0.000172389328414,0.0221918812088,0.00772220842714,0.10001481701
later,2018-05,2018-05,,logistic_l2,DPB,,full,raw,raw,,,,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,,,,0.0222222222222,,,,,,,,,,,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,675,15,0.0293671692023,0.0222625505803,0.035535962447,0.00714494698012,0.10001481701
