task,block,period,cohort,cohort_month,family,quantile,comparison,candidate_model,model_id,specification,reference_model,representation,support_stratum,median_support,cold_start_share,baseline_pinball_loss,delta_pinball_loss,skill,skill_vs_dq0,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,model_family,n_obs,coverage,high_support_guard_available,support_ge20_gain_present,high_support_guard,gain_only_low_support,task_evidence,model_family_evidence,candidate_specification,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_skill,favourable_month_count,high_support_guard_available_evidence,high_support_median_skill,high_support_favourable_month_count,support_ge20_gain_present_evidence,high_support_guard_evidence,gain_only_low_support_evidence,coverage_guard_available,median_absolute_coverage_error_deterioration,coverage_not_materially_worse,coverage_materially_worse,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason
severity,seller,later,2018-04,2018-04,lognormal_ridge,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,5.65714497567,-0.147321153844,0.0260416083516,0.0260416083516,c26c9cc86267b02c53b110deeccd463532960d8a3b7df06d730edb7261bd9737,29,5.50982382182,0.344827586207,-0.155172413793,6.06264543743,6.10004990939,11,14.8620689655,15.096535113,23.229585919,lognormal_ridge,29,0.344827586207,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,lognormal_ridge,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,2,0,1.7921943402,-0.0499453191515,0.0278682495704,0.0278682495704,9a2abf08226740fea22f6e6b11bc2ec1a62fdb2fe2ce0981ae833c20ec84b5d0,37,1.74224902105,0.945945945946,0.0459459459459,20.5046612128,20.7116122248,6,8.37837837838,9.41512427349,19.8172142106,lognormal_ridge,37,0.945945945946,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,lognormal_ridge,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,14,0,1.66242739273,0.0449659815413,-0.0270483882412,-0.0270483882412,87370805c31ce01c56cbc25fb65f39d203f279a0d17b729bccc5088b2ce09bc7,46,1.70739337427,0.95652173913,0.0565217391304,20.8258838065,20.8372616468,6.5,8.9347826087,11.8943458207,19.8723933825,lognormal_ridge,46,0.95652173913,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,lognormal_ridge,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,83,0,2.94348663099,0.0712816211607,-0.0242167300541,-0.0242167300541,ed5fa75d2dd1b7b4a7f703cc25154e311b1e91b3e22675ef300547f6802a1804,160,3.01476825216,0.88125,-0.01875,20.3836582428,20.4325639381,6,10.29375,16.8495735439,21.14049824,lognormal_ridge,160,0.88125,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,lognormal_ridge,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,7.5,0,2.30004152481,-0.127898416175,0.0556070030889,0.0556070030889,df3e49020fef4ecb3f166b62b22efbc5807d807ef44b47ec50eda8bc661cc4cf,34,2.17214310863,0.852941176471,-0.0470588235294,20.5686437481,21.2057407119,9,11.2352941176,7.9906694546,19.6674515341,lognormal_ridge,34,0.852941176471,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,lognormal_ridge,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,5.25708519261,-0.0626187729766,0.011911310295,0.011911310295,c26c9cc86267b02c53b110deeccd463532960d8a3b7df06d730edb7261bd9737,29,5.19446641963,0.793103448276,-0.106896551724,22.1232755173,22.2597686452,11,14.8620689655,21.5310328497,23.0451665658,lognormal_ridge,29,0.793103448276,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,2,0,2.69512195122,-0.0121951219512,0.00452488687783,0.00452488687783,2a1caef980bf3853dc9262821f4721ebc1d19b4f974a71655020c76b30ead4c2,41,2.68292682927,0.463414634146,-0.0365853658537,6,6.0243902439,6,8.46341463415,7.27272727273,10,random_forest_leaf_weighted_quantile,41,0.463414634146,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,14,0,2.58695652174,-0.0217391304348,0.00840336134454,0.00840336134454,669308e32a223b53003e14973212f841e826f241f86c5aa52ece997672bc00cc,46,2.5652173913,0.413043478261,-0.0869565217391,5,5.34782608696,6,8.34782608696,6.92592592593,10,random_forest_leaf_weighted_quantile,46,0.413043478261,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,65,0,3.68835616438,-0.178082191781,0.0482822655525,0.0482822655525,6cb3579714893ac1cac96b622d8c2f9f7bd3a1ec66380752e3658fe377967138,146,3.5102739726,0.452054794521,-0.0479452054795,5,5.08219178082,6,10.0753424658,10.9625,15.5,random_forest_leaf_weighted_quantile,146,0.452054794521,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,7.5,0,4.575,0.0875,-0.0191256830601,-0.0191256830601,39cfdd8abf07e94ca711898c677fab14c1d7e9a1dcf8607e5fd17840190bb4f9,40,4.6625,0.425,-0.075,6,5.975,9,12.35,13.652173913,24.1,random_forest_leaf_weighted_quantile,40,0.425,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,5.15151515152,0.0757575757576,-0.0147058823529,-0.0147058823529,9f539bf5a77d7e49e7e96226962d1f2d306094543a13a5016582f3eff8b6b564,33,5.22727272727,0.333333333333,-0.166666666667,6,5.75757575758,11,14.696969697,14.5454545455,18.8,random_forest_leaf_weighted_quantile,33,0.333333333333,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,2,0,2.08292682927,-0.463414634146,0.222482435597,0.222482435597,2a1caef980bf3853dc9262821f4721ebc1d19b4f974a71655020c76b30ead4c2,41,1.61951219512,0.926829268293,0.0268292682927,18,18.3170731707,6,8.46341463415,8.66666666667,18,random_forest_leaf_weighted_quantile,41,0.926829268293,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,14,0,1.53913043478,0.0195652173913,-0.0127118644068,-0.0127118644068,669308e32a223b53003e14973212f841e826f241f86c5aa52ece997672bc00cc,46,1.55869565217,0.934782608696,0.0347826086957,15,15.6739130435,6,8.34782608696,12.6666666667,16.5,random_forest_leaf_weighted_quantile,46,0.934782608696,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,65,0,3.47123287671,-0.307534246575,0.0885951065509,0.0885951065509,6cb3579714893ac1cac96b622d8c2f9f7bd3a1ec66380752e3658fe377967138,146,3.16369863014,0.842465753425,-0.0575342465753,15,15.2739726027,6,10.0753424658,16.7826086957,18,random_forest_leaf_weighted_quantile,146,0.842465753425,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,7.5,0,3.205,0.09,-0.0280811232449,-0.0280811232449,39cfdd8abf07e94ca711898c677fab14c1d7e9a1dcf8607e5fd17840190bb4f9,40,3.295,0.7,-0.2,19,18.55,9,12.35,8.91666666667,20,random_forest_leaf_weighted_quantile,40,0.7,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,5.47878787879,-0.615151515152,0.112278761062,0.112278761062,9f539bf5a77d7e49e7e96226962d1f2d306094543a13a5016582f3eff8b6b564,33,4.86363636364,0.818181818182,-0.0818181818182,16,16.6666666667,11,14.696969697,25.6666666667,19,random_forest_leaf_weighted_quantile,33,0.818181818182,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,2,0,2.1,-0.1,0.047619047619,0.047619047619,94031f4ae8dce883f409756262d011aa71ec1431f80a1385fb755889c146823d,5,2,0.6,0.1,7,6.2,5,7.8,7,7.8,random_forest_leaf_weighted_quantile,5,0.6,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,10-19,14,0,4.36363636364,0.0454545454545,-0.0104166666667,-0.0104166666667,8d45aa77e0c0a6734051840f54e2108441fcaeefe943ea68517b185ab04c4423,11,4.40909090909,0.363636363636,-0.136363636364,7,6.72727272727,10,13.1818181818,12,25,random_forest_leaf_weighted_quantile,11,0.363636363636,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,463,0,3.60477941176,0.0202205882353,-0.00560938296787,-0.00560938296787,a43802cbcc8b81b985da44251e5fcfe7b21aff2d2d3d75ff3b0623ae4fc88249,272,3.625,0.397058823529,-0.102941176471,5,4.78676470588,7,10.125,10.4390243902,16.9,random_forest_leaf_weighted_quantile,272,0.397058823529,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,8,0,4.92857142857,-0.357142857143,0.0724637681159,0.0724637681159,56929ac6faa9f0758b487a6341b40296a1defc6e9bdafa2941352730e6183117,14,4.57142857143,0.5,0,7,6.92857142857,8,13.5,15.7142857143,22.2,random_forest_leaf_weighted_quantile,14,0.5,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,cold_start,0,1,3.25,0.875,-0.269230769231,-0.269230769231,1db6af6fca9f206dda91fb1146d434e6cec0ca6cd80e9aa8021c7197ff277cb6,4,4.125,0.25,-0.25,6,6.25,12,13.5,10.3333333333,16.6,random_forest_leaf_weighted_quantile,4,0.25,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,2,0,1.62,-0.2,0.123456790123,0.123456790123,94031f4ae8dce883f409756262d011aa71ec1431f80a1385fb755889c146823d,5,1.42,1,0.1,21,22,5,7.8,0,21.4,random_forest_leaf_weighted_quantile,5,1,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,10-19,14,0,4.71818181818,-1.47272727273,0.312138728324,0.312138728324,8d45aa77e0c0a6734051840f54e2108441fcaeefe943ea68517b185ab04c4423,11,3.24545454545,0.818181818182,-0.0818181818182,19,21.0909090909,10,13.1818181818,13.5,16,random_forest_leaf_weighted_quantile,11,0.818181818182,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,463,0,3.11544117647,0.0886029411765,-0.0284399339155,-0.0284399339155,a43802cbcc8b81b985da44251e5fcfe7b21aff2d2d3d75ff3b0623ae4fc88249,272,3.20404411765,0.775735294118,-0.124264705882,13,14.1139705882,7,10.125,12.5081967213,19,random_forest_leaf_weighted_quantile,272,0.775735294118,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,8,0,4.04285714286,-0.314285714286,0.0777385159011,0.0777385159011,56929ac6faa9f0758b487a6341b40296a1defc6e9bdafa2941352730e6183117,14,3.72857142857,0.785714285714,-0.114285714286,19,19.3571428571,8,13.5,14.6666666667,17,random_forest_leaf_weighted_quantile,14,0.785714285714,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,cold_start,0,1,2,-0.8,0.4,0.4,1db6af6fca9f206dda91fb1146d434e6cec0ca6cd80e9aa8021c7197ff277cb6,4,1.2,0.75,-0.15,22,23,12,13.5,1,20,random_forest_leaf_weighted_quantile,4,0.75,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,2,0,2.75675675676,-0.0810810810811,0.0294117647059,0.0294117647059,9a2abf08226740fea22f6e6b11bc2ec1a62fdb2fe2ce0981ae833c20ec84b5d0,37,2.67567567568,0.513513513514,0.0135135135135,6,6.43243243243,6,8.37837837838,7.5,9,random_forest_leaf_weighted_quantile,37,0.513513513514,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,14,0,2.76086956522,-0.0869565217391,0.0314960629921,0.0314960629921,87370805c31ce01c56cbc25fb65f39d203f279a0d17b729bccc5088b2ce09bc7,46,2.67391304348,0.478260869565,-0.0217391304348,6,6.10869565217,6.5,8.9347826087,7.83333333333,10,random_forest_leaf_weighted_quantile,46,0.478260869565,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,83,0,3.74375,-0.2,0.0534223706177,0.0534223706177,ed5fa75d2dd1b7b4a7f703cc25154e311b1e91b3e22675ef300547f6802a1804,160,3.54375,0.50625,0.00625,6,5.75625,6,10.29375,11.7721518987,15.2,random_forest_leaf_weighted_quantile,160,0.50625,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,7.5,0,4,0.0882352941176,-0.0220588235294,-0.0220588235294,df3e49020fef4ecb3f166b62b22efbc5807d807ef44b47ec50eda8bc661cc4cf,34,4.08823529412,0.411764705882,-0.0882352941176,6,6.47058823529,9,11.2352941176,11,18.1,random_forest_leaf_weighted_quantile,34,0.411764705882,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,5.41379310345,-0.0862068965517,0.015923566879,0.015923566879,c26c9cc86267b02c53b110deeccd463532960d8a3b7df06d730edb7261bd9737,29,5.3275862069,0.344827586207,-0.155172413793,7,6.62068965517,11,14.8620689655,14.4210526316,22.6,random_forest_leaf_weighted_quantile,29,0.344827586207,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,2,0,2.11081081081,-0.0918918918919,0.0435339308579,0.0435339308579,9a2abf08226740fea22f6e6b11bc2ec1a62fdb2fe2ce0981ae833c20ec84b5d0,37,2.01891891892,0.945945945946,0.0459459459459,21,20.4594594595,6,8.37837837838,15,21.4,random_forest_leaf_weighted_quantile,37,0.945945945946,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,14,0,1.50434782609,0.236956521739,-0.157514450867,-0.157514450867,87370805c31ce01c56cbc25fb65f39d203f279a0d17b729bccc5088b2ce09bc7,46,1.74130434783,0.913043478261,0.0130434782609,20,19.1739130435,6.5,8.9347826087,8.25,18.5,random_forest_leaf_weighted_quantile,46,0.913043478261,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,83,0,3.49375,-0.39,0.111627906977,0.111627906977,ed5fa75d2dd1b7b4a7f703cc25154e311b1e91b3e22675ef300547f6802a1804,160,3.10375,0.86875,-0.03125,18,18.01875,6,10.29375,17.7619047619,19.1,random_forest_leaf_weighted_quantile,160,0.86875,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,7.5,0,2.73235294118,-0.602941176471,0.220667384284,0.220667384284,df3e49020fef4ecb3f166b62b22efbc5807d807ef44b47ec50eda8bc661cc4cf,34,2.12941176471,0.852941176471,-0.0470588235294,20,20.1764705882,9,11.2352941176,8.4,19.7,random_forest_leaf_weighted_quantile,34,0.852941176471,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-04,2018-04,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,5.95862068966,-0.824137931034,0.138310185185,0.138310185185,c26c9cc86267b02c53b110deeccd463532960d8a3b7df06d730edb7261bd9737,29,5.13448275862,0.758620689655,-0.141379310345,18,18.275862069,11,14.8620689655,19.8571428571,18.8,random_forest_leaf_weighted_quantile,29,0.758620689655,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-04,2018-04,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,2,0,2.7165853512,0.00329270013949,-0.00121207314102,-0.00121207314102,2a1caef980bf3853dc9262821f4721ebc1d19b4f974a71655020c76b30ead4c2,41,2.71987805134,0.512195121951,0.0121951219512,6.03000020981,6.03439043789,6,8.46341463415,8.0654998064,10.9699997902,xgboost_quantile,41,0.512195121951,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-04,2018-04,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,14,0,2.50130434658,-0.00032609442006,0.000130369749089,0.000130369749089,669308e32a223b53003e14973212f841e826f241f86c5aa52ece997672bc00cc,46,2.50097825216,0.478260869565,-0.0217391304348,6.03000020981,6.01760880843,6,8.34782608696,7.02666654189,9.96999979019,xgboost_quantile,46,0.478260869565,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-04,2018-04,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,65,0,3.47520547044,0.0012328886006,-0.000354767109768,-0.000354767109768,6cb3579714893ac1cac96b622d8c2f9f7bd3a1ec66380752e3658fe377967138,146,3.47643835904,0.493150684932,-0.00684931506849,6.03000020981,6.00575343223,6,10.0753424658,10.8735135117,15.0300002098,xgboost_quantile,146,0.493150684932,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-04,2018-04,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,7.5,0,4.59812498093,0.00187500715256,-0.00040777646548,-0.00040777646548,39cfdd8abf07e94ca711898c677fab14c1d7e9a1dcf8607e5fd17840190bb4f9,40,4.59999998808,0.4,-0.1,6.03000020981,6.02400019169,9,12.35,12.9383331537,25.0699997902,xgboost_quantile,40,0.4,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-04,2018-04,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,5.35007577231,-0.011590979316,0.00216650750556,0.00216650750556,9f539bf5a77d7e49e7e96226962d1f2d306094543a13a5016582f3eff8b6b564,33,5.338484793,0.333333333333,-0.166666666667,6.03000020981,6.02181830551,11,14.696969697,14.5140907331,18.9699997902,xgboost_quantile,33,0.333333333333,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-04,2018-04,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,2,0,1.62804814781,-0.0118552882497,0.00728190272853,0.00728190272853,2a1caef980bf3853dc9262821f4721ebc1d19b4f974a71655020c76b30ead4c2,41,1.61619285956,0.951219512195,0.0512195121951,19.8805027008,19.9208901568,6,8.46341463415,9.64412879944,18.3003139496,xgboost_quantile,41,0.951219512195,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-04,2018-04,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,14,0,1.71141931285,-0.0197965829269,0.0115673480942,0.0115673480942,669308e32a223b53003e14973212f841e826f241f86c5aa52ece997672bc00cc,46,1.69162272992,0.95652173913,0.0565217391304,19.2971057892,19.501944459,6,8.34782608696,13.2528505325,17.9049377441,xgboost_quantile,46,0.95652173913,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-04,2018-04,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,65,0,3.00607894349,0.0219961101062,-0.0073172097339,-0.0073172097339,6cb3579714893ac1cac96b622d8c2f9f7bd3a1ec66380752e3658fe377967138,146,3.02807505359,0.890410958904,-0.00958904109589,19.3771934509,19.5183568719,6,10.0753424658,19.0144342184,18.3771934509,xgboost_quantile,146,0.890410958904,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-04,2018-04,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,7.5,0,3.14343173027,0.040196595192,-0.0127874878926,-0.0127874878926,39cfdd8abf07e94ca711898c677fab14c1d7e9a1dcf8607e5fd17840190bb4f9,40,3.18362832546,0.775,-0.125,19.9849262238,19.88523736,9,12.35,10.8004648421,19.00050354,xgboost_quantile,40,0.775,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-04,2018-04,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,4.67308479078,0.000139837554006,-2.99240352502e-05,-2.99240352502e-05,9f539bf5a77d7e49e7e96226962d1f2d306094543a13a5016582f3eff8b6b564,33,4.67322462833,0.787878787879,-0.112121212121,19.7933120728,19.7405645197,11,14.696969697,19.6532214028,19.1292121887,xgboost_quantile,33,0.787878787879,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-04,2018-04,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,2,0,2.29400000572,0.00299997329712,-0.0013077477287,-0.0013077477287,94031f4ae8dce883f409756262d011aa71ec1431f80a1385fb755889c146823d,5,2.29699997902,0.6,0.1,6.03000020981,6.01800012589,5,7.8,7.96999979019,8.78199987411,xgboost_quantile,5,0.6,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-04,2018-04,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,10-19,14,0,4.40772726319,-0.00136364590038,0.000309376197517,0.000309376197517,8d45aa77e0c0a6734051840f54e2108441fcaeefe943ea68517b185ab04c4423,11,4.40636361729,0.363636363636,-0.136363636364,6.03000020981,6.02181833441,10,13.1818181818,12.5499998501,25.9699997902,xgboost_quantile,11,0.363636363636,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-04,2018-04,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,463,0,3.5031525668,-0.000909924507141,0.0002597444701,0.0002597444701,a43802cbcc8b81b985da44251e5fcfe7b21aff2d2d3d75ff3b0623ae4fc88249,272,3.50224264229,0.477941176471,-0.0220588235294,6,6.00297799882,7,10.125,10.6563731751,14.996999979,xgboost_quantile,272,0.477941176471,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
