period,cohort,cohort_month,origin,family,model_id,model_name,quantile,representation,n_train_breaches,train_order_id_sha256,fitted_model_sha256,model_hash_type,unconditional_training_quantile,unconditional_reference_loss,baseline_pinball_loss,dq0_reference_loss,skill,skill_vs_dq0,skill_vs_unconditional,nominal_coverage,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,model_family,specification,n_obs,coverage,comparison,candidate_model,reference_model,ablation_id,favourable_month_count
later,2018-05,2018-05,2018-05-01,linear_quantile,DQS,Promise + seller profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,3b19bedac06d414a056663e7f8bda6a7b13fb6e46c156763a50974cb73d75d9c,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.03731775724,2.03731775724,-0.00494981138554,-0.00494981138554,0.00395439438857,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.04740209587,0.972911963883,0.0729119638826,20.9007615679,21.0108001511,5,7.10383747178,24.243390148,19.8798799471,linear_quantile,DQS,443,0.972911963883,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-05,2018-05,2018-05-01,linear_quantile,DQS,Promise + seller profiles,0.9,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,0bbc4ad63304c10344a2455f21d0c30ddc67a98060ece736348f62ee231284b8,sha256_pickle_protocol_5_fitted_wrapper,,,2.03731775724,2.03731775724,0.00284512099608,0.00284512099608,,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.03152134171,0.975169300226,0.0751693002257,20.7960543032,20.8530130187,5,7.10383747178,26.4432252408,19.8229096177,linear_quantile,DQS,443,0.975169300226,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,9b7259621b7c70d11817ded82e7aa3501249a92ddb39f0f0e28874d25948013e,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.29185101464,2.29185101464,-0.00190585841492,-0.00190585841492,-0.00022123743768,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.29621895818,0.627539503386,0.127539503386,7,6.99478549828,5,7.10383747178,6.31139400367,6.05399999619,xgboost_quantile,DQB,443,0.627539503386,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,2b62db014266046e24df032b54b107cb02927d88baf12ba54b84af5ce768f7de,sha256_pickle_protocol_5_fitted_wrapper,,,2.29185101464,2.29185101464,-0.000465389525435,-0.000465389525435,,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.29291761809,0.65237020316,0.15237020316,7,6.98797975006,5,7.10383747178,6.76249993622,6.03000020981,xgboost_quantile,DQB,443,0.65237020316,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,d19fb9fe80a536e04336ba4bf316baccad8936ffbfd9c0168ec954846ba52b69,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.04495136915,2.04495136915,-0.00427103441048,-0.00427103441048,0.000897601492295,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05368542682,0.97065462754,0.0706546275395,20.9402427673,20.9338536704,5,7.10383747178,22.8548404987,19.886510849,xgboost_quantile,DQB,443,0.97065462754,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,d2dab67b15564c7ddd790dd022737b939fc50d872a0a924d461dbea1a7526347,sha256_pickle_protocol_5_fitted_wrapper,,,2.04495136915,2.04495136915,-0.00251926188065,-0.00251926188065,,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05010313719,0.97065462754,0.0706546275395,20.9348659515,20.8412725565,5,7.10383747178,23.0482550401,19.7293052673,xgboost_quantile,DQB,443,0.97065462754,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,5a9f3cded6084159c5911eff7747e8a20ddb90c3c58b0cabf716aebf9740f342,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.29185101464,2.29185101464,-0.000384128450031,-0.000384128450031,0.00129793386544,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.29273137982,0.625282167043,0.125282167043,7,6.98523701179,5,7.10383747178,6.27680724787,6.05999994278,xgboost_quantile,DQG,443,0.625282167043,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,4517a657fa68ec32da864630eb7fd882ea785c55122f4b3d592709d349208160,sha256_pickle_protocol_5_fitted_wrapper,,,2.29185101464,2.29185101464,-0.00134444018199,-0.00134444018199,,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.29493227123,0.6230248307,0.1230248307,6.96999979019,6.98706536799,5,7.10383747178,6.24263483322,6.15000009537,xgboost_quantile,DQG,443,0.6230248307,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,009b37f0e974fd6dffc2d34c68ffeafa9283ef1268dfbc560b4507479b04b472,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.04495136915,2.04495136915,-0.00283118949356,-0.00283118949356,0.00233003602509,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05074101399,0.972911963883,0.0729119638826,20.8249092102,20.9585949487,5,7.10383747178,24.5593760808,19.644908905,xgboost_quantile,DQG,443,0.972911963883,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,ffb69b8d43e06c0559da9539a34c399a5d80b08110e6b2960a67f677d5a61722,sha256_pickle_protocol_5_fitted_wrapper,,,2.04495136915,2.04495136915,-0.00379672918183,-0.00379672918183,,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05271549569,0.97065462754,0.0706546275395,21.0324954987,20.8626899848,5,7.10383747178,23.0642921741,19.8113357544,xgboost_quantile,DQG,443,0.97065462754,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,20f60e997fdfbbad79f29fa6951b6466cc70656a99daca011425c279e53148fa,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.29185101464,2.29185101464,2.95500583611e-05,2.95500583611e-05,0.00171091680799,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.29178329031,0.625282167043,0.125282167043,7,6.97738144252,5,7.10383747178,6.28475908486,6.03000020981,xgboost_quantile,DQS,443,0.625282167043,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,b0e29f5740063d87dfd1f23fed76242edbc08bb812e532170d047341aaa8a414,sha256_pickle_protocol_5_fitted_wrapper,,,2.29185101464,2.29185101464,-5.90965943017e-05,-5.90965943017e-05,,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.29198645523,0.629796839729,0.129796839729,7,6.98361171718,5,7.10383747178,6.35353661165,6.03000020981,xgboost_quantile,DQS,443,0.629796839729,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,7530444fa74063e3d9695d3b3dfd3428ff384938a6634250161e07afb7f734d9,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.04495136915,2.04495136915,-0.00510550314873,-0.00510550314873,6.74274762122e-05,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05539187481,0.968397291196,0.0683972911964,21.032333374,21.0477081712,5,7.10383747178,20.9160806111,19.9200866699,xgboost_quantile,DQS,443,0.968397291196,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,b3d71c69128f7e5bd9367a63d9433bd5bbd950028e7d8b7664214496fdd97e37,sha256_pickle_protocol_5_fitted_wrapper,,,2.04495136915,2.04495136915,-0.00550719461546,-0.00550719461546,,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05621331432,0.97065462754,0.0706546275395,21.0799350739,21.0572346758,5,7.10383747178,22.5205386235,19.9152450562,xgboost_quantile,DQS,443,0.97065462754,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQB,Promise + both profile blocks,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,8fccc1b415c57e1762913093a4bc28818daa43d89b64ab2eff4b95774f805002,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.67386342156,4.67386342156,-0.00457526204844,-0.00457526204844,0.0295121467939,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.6952475715,0.43661971831,-0.0633802816901,7.62699709858,7.3785032607,8,13.3521126761,13.6356427955,20.8378977041,linear_quantile,DQB,71,0.43661971831,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQB,Promise + both profile blocks,0.5,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,d90d64f18b1a38718fc6b06cf0122d1352ea3ad7bfb9831f9b7389370fbfd5dc,sha256_pickle_protocol_5_fitted_wrapper,,,4.67386342156,4.67386342156,-0.0217918687194,-0.0217918687194,,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.77571563966,0.43661971831,-0.0633802816901,7.86755754906,7.30420903423,8,13.3521126761,13.8444097425,21.382942586,linear_quantile,DQB,71,0.43661971831,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQB,Promise + both profile blocks,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,cc027129e9094b365dafec6d1d3871332cf2e8e9cb234501f33e92c8b5e068b4,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,3.97537413006,3.97537413006,0.00626592947544,0.00626592947544,0.0210017631941,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.95046471613,0.830985915493,-0.069014084507,23.7385413794,23.1181554766,8,13.3521126761,17.5953409134,23.2314639573,linear_quantile,DQB,71,0.830985915493,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQB,Promise + both profile blocks,0.9,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,fb43d19ece3b4e2f65309d08d98597489f4e32a84f2dd89bed021db3c8a80811,sha256_pickle_protocol_5_fitted_wrapper,,,3.97537413006,3.97537413006,0.00935046891949,0.00935046891949,,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.93820251782,0.830985915493,-0.069014084507,23.8483360296,23.0506043409,8,13.3521126761,17.5627573287,23.0640677184,linear_quantile,DQB,71,0.830985915493,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQG,Promise + state-OD profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,e9f1543938f6871bfc04ea9c3095ec93625f32352e00e3529f8fb668bfce8d9e,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.67386342156,4.67386342156,-0.0146642831092,-0.0146642831092,0.0197654680132,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.74240227799,0.422535211268,-0.0774647887324,7.71558017737,7.10580165558,8,13.3521126761,13.6208439747,21.7406647699,linear_quantile,DQG,71,0.422535211268,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQG,Promise + state-OD profiles,0.5,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,5ea7f039963957f0a915d106cd8e8293a0101dfa253ef2e1f09b5a89c99a62fa,sha256_pickle_protocol_5_fitted_wrapper,,,4.67386342156,4.67386342156,-0.0242315640331,-0.0242315640331,,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.78711844235,0.422535211268,-0.0774647887324,7.83473903194,7.20854535586,8,13.3521126761,13.609318275,21.6041373986,linear_quantile,DQG,71,0.422535211268,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQG,Promise + state-OD profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,f1f7e0af040b51a9173adf16d2e39bc6bd5f9d933d93450542ecf2577dc89aee,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,3.97537413006,3.97537413006,0.00257266526916,0.00257266526916,0.017363265478,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.96514682311,0.830985915493,-0.069014084507,23.7496768716,22.8808961565,8,13.3521126761,17.8225884774,23.0535082061,linear_quantile,DQG,71,0.830985915493,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQG,Promise + state-OD profiles,0.9,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,554524eb313718c28b9d3285a712ffc61c8cff53aa0eb99a104dc11718b0db55,sha256_pickle_protocol_5_fitted_wrapper,,,3.97537413006,3.97537413006,0.00257266526916,0.00257266526916,,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.96514682311,0.830985915493,-0.069014084507,23.7496768716,22.8808961565,8,13.3521126761,17.8225884774,23.0535082061,linear_quantile,DQG,71,0.830985915493,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQS,Promise + seller profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,4556245351be6eb1043684a95ba59676694849ca757c5bc760e51d9e7ed34d7b,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.67386342156,4.67386342156,0.00752704713121,0.00752704713121,0.0412037984783,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.63868303131,0.43661971831,-0.0633802816901,7.23374929591,7.26130611637,8,13.3521126761,13.6392532023,21.7662507041,linear_quantile,DQS,71,0.43661971831,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQS,Promise + seller profiles,0.5,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,9036a2e266c08b56ad0474b3b57e92bca89cea284788346bd909c73302b91333,sha256_pickle_protocol_5_fitted_wrapper,,,4.67386342156,4.67386342156,-0.00099313079898,-0.00099313079898,,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.67850517928,0.478873239437,-0.0211267605634,7.25436231902,7.23223073664,8,13.3521126761,14.8494507183,21.7648858277,linear_quantile,DQS,71,0.478873239437,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQS,Promise + seller profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,f9bfd716fa83490b8d6714fafac8e373b9a65fa8b410e24469a61fb755ede681,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,3.97537413006,3.97537413006,-0.00487055847565,-0.00487055847565,0.0100304154345,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.99473642223,0.830985915493,-0.069014084507,22.955435503,22.929662653,8,13.3521126761,17.9688067618,22.1965644475,linear_quantile,DQS,71,0.830985915493,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-06,2018-06,2018-06-01,linear_quantile,DQS,Promise + seller profiles,0.9,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,44bf20860bce6f48d7d9d14fb752e2af39993294c319161cf01778482bbbf07e,sha256_pickle_protocol_5_fitted_wrapper,,,3.97537413006,3.97537413006,0.0020800342036,0.0020800342036,,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.9671052159,0.830985915493,-0.069014084507,22.9358659488,22.9064805937,8,13.3521126761,17.8190381761,22.0437813198,linear_quantile,DQS,71,0.830985915493,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,3e0c9552b61c7cbfdaafb03324ab125b6057a1b071c53025dd5706afffa16683,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.83496478914,4.83496478914,-0.000174785076519,-0.000174785076519,0.000458513284875,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.83580986883,0.450704225352,-0.0492957746479,6.96999979019,6.96556335772,8,13.3521126761,14.6170513202,22.0300002098,xgboost_quantile,DQB,71,0.450704225352,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,04e37764fb6760ed009ff8e41186b9c1cc4e044ea94b60347e35823eaa7ca642,sha256_pickle_protocol_5_fitted_wrapper,,,4.83496478914,4.83496478914,0.000458803793789,0.000458803793789,,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.83274648895,0.464788732394,-0.0352112676056,7,6.989436613,8,13.3521126761,14.9736842356,22,xgboost_quantile,DQB,71,0.464788732394,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,073f88bcb5d3164fa5df12ae38d9aa8a3d8c323a053969b4d82a0fa97c32a6ac,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,4.00535838167,4.00535838167,-0.0149012522261,-0.0149012522261,-0.00739291392488,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.06504323718,0.816901408451,-0.0830985915493,23.0150279999,23.0870125999,8,13.3521126761,16.8846369523,22.0203380585,xgboost_quantile,DQB,71,0.816901408451,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,fd351bfdc3e340a5a8a1478c09ff2f56ee21ab7882672fd68a665f10ddf7f98a,sha256_pickle_protocol_5_fitted_wrapper,,,4.00535838167,4.00535838167,-0.00696958506308,-0.00696958506308,,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.03327406762,0.816901408451,-0.0830985915493,23.075925827,22.9724116258,8,13.3521126761,16.7737181737,22.0743350983,xgboost_quantile,DQB,71,0.816901408451,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,e5dcb6f26cfdf0da3cd277c39621d0821bae027739e396412446aefb91622135,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.83496478914,4.83496478914,-0.000305874752066,-0.000305874752066,0.000327506613697,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.83644368279,0.450704225352,-0.0492957746479,6.96999979019,6.98035212638,8,13.3521126761,14.6047436152,22.0300002098,xgboost_quantile,DQG,71,0.450704225352,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,33aab8fc2916383f51ecd6cb9ccce42ff8e6c85e05a19f17b3261c698795d506,sha256_pickle_protocol_5_fitted_wrapper,,,4.83496478914,4.83496478914,0.000327721063501,0.000327721063501,,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.83338026933,0.464788732394,-0.0352112676056,7.03000020981,6.99746489189,8,13.3521126761,14.9673683016,21.9699997902,xgboost_quantile,DQG,71,0.464788732394,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,f5b7de5bde83f074af1fc5fe3176ce8fff90071b1532dfb321f600d484c25b2f,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,4.00535838167,4.00535838167,-0.0140768312791,-0.0140768312791,-0.00657459212431,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.06174113583,0.816901408451,-0.0830985915493,22.9368686676,22.9428939013,8,13.3521126761,16.9453133803,22.113866806,xgboost_quantile,DQG,71,0.816901408451,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,3552d5b4ee69ce5c80f53b471daee827c779bb7b7621f39c853426db1d631a2f,sha256_pickle_protocol_5_fitted_wrapper,,,4.00535838167,4.00535838167,-0.00790792292978,-0.00790792292978,,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.03703244706,0.816901408451,-0.0830985915493,22.9164352417,22.9154489544,8,13.3521126761,16.8253550896,21.7813816071,xgboost_quantile,DQG,71,0.816901408451,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,5e35b33c6543721a626f0b66a150f92b92746c2984c0437531cd1422e0679553,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.83496478914,4.83496478914,0.000131088286495,0.000131088286495,0.000764192972641,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.83433098189,0.464788732394,-0.0352112676056,7,6.98119718256,8,13.3521126761,14.9843420982,22,xgboost_quantile,DQS,71,0.464788732394,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,98bd09a018163f768be2ac00b5fde64da0735d8ad0fbb69b86f813a6267158a1,sha256_pickle_protocol_5_fitted_wrapper,,,4.83496478914,4.83496478914,-0.000371412991844,-0.000371412991844,,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.83676055787,0.464788732394,-0.0352112676056,7,6.98816897836,8,13.3521126761,14.9823684441,22,xgboost_quantile,DQS,71,0.464788732394,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,5d56c1d8e74805e789902405ae12d6dafa6dd1030a930bfdf763b0150dbc042d,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,4.00535838167,4.00535838167,-0.00489241804605,-0.00489241804605,0.00254187392523,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.0249542693,0.830985915493,-0.069014084507,22.9879016876,23.0657317739,8,13.3521126761,18.0670881271,21.8740329742,xgboost_quantile,DQS,71,0.830985915493,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,score_only,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,b8a41c18e16ef777a538f1b5d4c9ad52bc8be5cf6dc401ed8047a8beb83afcbe,sha256_pickle_protocol_5_fitted_wrapper,,,4.00535838167,4.00535838167,-0.000717554458957,-0.000717554458957,,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.00823244444,0.830985915493,-0.069014084507,23.117811203,23.1872382903,8,13.3521126761,17.8962593079,22.1954402924,xgboost_quantile,DQS,71,0.830985915493,DQS-DQ0,DQS,DQ0,DQS_score_only,
