task,period,row_type,cohort,family,model_id,quantile,reference_kind,population,metric,all_mature_value,reference_value,all_mature_minus_reference,n_orders,order_id_sha256,difference_aggregation
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQG,0.9,promise_only,all_mature_support_ge20,pinball_loss,2.07182867602,2.07182867602,0,419,b9bd2d85db4fe78adbfdd00d2885d816b3a0a71b147675d6cc86fa4141d7f54d,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQG,0.9,promise_only,all_orders,absolute_coverage_error,0.0729119638826,0.0729119638826,0,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQG,0.9,promise_only,all_orders,empirical_coverage,0.972911963883,0.972911963883,0,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQG,0.9,promise_only,all_orders,pinball_loss,2.03731775724,2.03731775724,0,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQG,0.9,selected_90d,all_orders,absolute_coverage_error,0.0729119638826,0.0751693002257,-0.00225733634312,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQG,0.9,selected_90d,all_orders,empirical_coverage,0.972911963883,0.975169300226,-0.00225733634312,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQG,0.9,selected_90d,all_orders,pinball_loss,2.03731775724,2.04754153037,-0.0102237731279,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQG,0.9,selected_90d,common_support_ge20,absolute_coverage_error,0.0733656174334,0.0757869249395,-0.00242130750605,413,4de473141145ff503b82fb423c25bd5bb03a4ff58464e3f35bf20b2995512afb,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQG,0.9,selected_90d,common_support_ge20,empirical_coverage,0.973365617433,0.975786924939,-0.00242130750605,413,4de473141145ff503b82fb423c25bd5bb03a4ff58464e3f35bf20b2995512afb,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQG,0.9,selected_90d,common_support_ge20,pinball_loss,2.06680761075,2.07475002145,-0.00794241070353,413,4de473141145ff503b82fb423c25bd5bb03a4ff58464e3f35bf20b2995512afb,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,promise_only,all_mature_support_ge20,absolute_coverage_error,0.0696048632219,0.0696048632219,0,329,8a9b68f73c1455a4d5bc60b4d428ce45de046e1bd78caa54327dd4cdf56a8ad1,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,promise_only,all_mature_support_ge20,empirical_coverage,0.969604863222,0.969604863222,0,329,8a9b68f73c1455a4d5bc60b4d428ce45de046e1bd78caa54327dd4cdf56a8ad1,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,promise_only,all_mature_support_ge20,pinball_loss,2.14228025496,2.16583514571,-0.023554890746,329,8a9b68f73c1455a4d5bc60b4d428ce45de046e1bd78caa54327dd4cdf56a8ad1,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,promise_only,all_orders,absolute_coverage_error,0.0751693002257,0.0729119638826,0.00225733634312,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,promise_only,all_orders,empirical_coverage,0.975169300226,0.972911963883,0.00225733634312,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,promise_only,all_orders,pinball_loss,2.04182023244,2.03731775724,0.00450247520368,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,selected_90d,all_orders,absolute_coverage_error,0.0751693002257,0.0729119638826,0.00225733634312,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,selected_90d,all_orders,empirical_coverage,0.975169300226,0.972911963883,0.00225733634312,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,selected_90d,all_orders,pinball_loss,2.04182023244,2.04740209587,-0.00558186342713,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,selected_90d,common_support_ge20,absolute_coverage_error,0.0742647058824,0.0705882352941,0.00367647058824,272,cc75d0318945922c09e4c31a887b054fe25aa2f681c6b3393585c59665a167c7,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,selected_90d,common_support_ge20,empirical_coverage,0.974264705882,0.970588235294,0.00367647058824,272,cc75d0318945922c09e4c31a887b054fe25aa2f681c6b3393585c59665a167c7,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,linear_quantile,DQS,0.9,selected_90d,common_support_ge20,pinball_loss,1.97765737044,1.98611635326,-0.00845898281779,272,cc75d0318945922c09e4c31a887b054fe25aa2f681c6b3393585c59665a167c7,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,promise_only,all_mature_support_ge20,absolute_coverage_error,0.0607843137255,0.0673202614379,-0.00653594771242,306,4aedc509adf8da0001e64394ec4d285d4e3c06787e702227dc3177a22f432fec,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,promise_only,all_mature_support_ge20,empirical_coverage,0.960784313725,0.967320261438,-0.00653594771242,306,4aedc509adf8da0001e64394ec4d285d4e3c06787e702227dc3177a22f432fec,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,promise_only,all_mature_support_ge20,pinball_loss,2.21547714433,2.23359051187,-0.018113367541,306,4aedc509adf8da0001e64394ec4d285d4e3c06787e702227dc3177a22f432fec,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,promise_only,all_orders,absolute_coverage_error,0.0683972911964,0.0751693002257,-0.00677200902935,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,promise_only,all_orders,empirical_coverage,0.968397291196,0.975169300226,-0.00677200902935,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,promise_only,all_orders,pinball_loss,2.04090916309,2.04495136915,-0.00404220606815,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,selected_90d,all_orders,absolute_coverage_error,0.0683972911964,0.0706546275395,-0.00225733634312,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,selected_90d,all_orders,empirical_coverage,0.968397291196,0.97065462754,-0.00225733634312,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,selected_90d,all_orders,pinball_loss,2.04090916309,2.05368542682,-0.0127762637336,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,selected_90d,common_support_ge20,absolute_coverage_error,0.0716599190283,0.0757085020243,-0.00404858299595,247,55138f39ec4b29cc0f29af914ed0855281ce246afc3a244d9c1598c86f0f96f1,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,selected_90d,common_support_ge20,empirical_coverage,0.971659919028,0.975708502024,-0.00404858299595,247,55138f39ec4b29cc0f29af914ed0855281ce246afc3a244d9c1598c86f0f96f1,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQB,0.9,selected_90d,common_support_ge20,pinball_loss,2.02141792745,2.03758270789,-0.0161647804343,247,55138f39ec4b29cc0f29af914ed0855281ce246afc3a244d9c1598c86f0f96f1,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,promise_only,all_mature_support_ge20,absolute_coverage_error,0.0665871121718,0.0737470167064,-0.00715990453461,419,b9bd2d85db4fe78adbfdd00d2885d816b3a0a71b147675d6cc86fa4141d7f54d,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,promise_only,all_mature_support_ge20,empirical_coverage,0.966587112172,0.973747016706,-0.00715990453461,419,b9bd2d85db4fe78adbfdd00d2885d816b3a0a71b147675d6cc86fa4141d7f54d,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,promise_only,all_mature_support_ge20,pinball_loss,2.05546154441,2.08124920292,-0.0257876585089,419,b9bd2d85db4fe78adbfdd00d2885d816b3a0a71b147675d6cc86fa4141d7f54d,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,promise_only,all_orders,absolute_coverage_error,0.0683972911964,0.0751693002257,-0.00677200902935,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,promise_only,all_orders,empirical_coverage,0.968397291196,0.975169300226,-0.00677200902935,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,promise_only,all_orders,pinball_loss,2.02160144014,2.04495136915,-0.0233499290169,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,selected_90d,all_orders,absolute_coverage_error,0.0683972911964,0.0729119638826,-0.00451467268623,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,selected_90d,all_orders,empirical_coverage,0.968397291196,0.972911963883,-0.00451467268623,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,selected_90d,all_orders,pinball_loss,2.02160144014,2.05074101398,-0.0291395738471,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,selected_90d,common_support_ge20,absolute_coverage_error,0.0709443099274,0.0757869249395,-0.00484261501211,413,4de473141145ff503b82fb423c25bd5bb03a4ff58464e3f35bf20b2995512afb,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,selected_90d,common_support_ge20,empirical_coverage,0.970944309927,0.975786924939,-0.00484261501211,413,4de473141145ff503b82fb423c25bd5bb03a4ff58464e3f35bf20b2995512afb,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQG,0.9,selected_90d,common_support_ge20,pinball_loss,2.04904023972,2.07957724047,-0.0305370007518,413,4de473141145ff503b82fb423c25bd5bb03a4ff58464e3f35bf20b2995512afb,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,promise_only,all_mature_support_ge20,absolute_coverage_error,0.0635258358663,0.0696048632219,-0.00607902735562,329,8a9b68f73c1455a4d5bc60b4d428ce45de046e1bd78caa54327dd4cdf56a8ad1,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,promise_only,all_mature_support_ge20,empirical_coverage,0.963525835866,0.969604863222,-0.00607902735562,329,8a9b68f73c1455a4d5bc60b4d428ce45de046e1bd78caa54327dd4cdf56a8ad1,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,promise_only,all_mature_support_ge20,pinball_loss,2.167216632,2.17521709801,-0.00800046601869,329,8a9b68f73c1455a4d5bc60b4d428ce45de046e1bd78caa54327dd4cdf56a8ad1,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,promise_only,all_orders,absolute_coverage_error,0.0683972911964,0.0751693002257,-0.00677200902935,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,promise_only,all_orders,empirical_coverage,0.968397291196,0.975169300226,-0.00677200902935,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,promise_only,all_orders,pinball_loss,2.05095896624,2.04495136915,0.00600759708646,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,selected_90d,all_orders,absolute_coverage_error,0.0683972911964,0.0683972911964,0,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,selected_90d,all_orders,empirical_coverage,0.968397291196,0.968397291196,0,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,selected_90d,all_orders,pinball_loss,2.05095896624,2.05539187481,-0.00443290856874,443,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,selected_90d,common_support_ge20,absolute_coverage_error,0.0705882352941,0.0705882352941,0,272,cc75d0318945922c09e4c31a887b054fe25aa2f681c6b3393585c59665a167c7,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,selected_90d,common_support_ge20,empirical_coverage,0.970588235294,0.970588235294,0,272,cc75d0318945922c09e4c31a887b054fe25aa2f681c6b3393585c59665a167c7,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-05,xgboost_quantile,DQS,0.9,selected_90d,common_support_ge20,pinball_loss,2.0003442056,2.00625473962,-0.00591053401765,272,cc75d0318945922c09e4c31a887b054fe25aa2f681c6b3393585c59665a167c7,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,promise_only,all_mature_support_ge20,absolute_coverage_error,0.104081632653,0.104081632653,0,49,5b3a0d28b580a72863ed32e3cd5eb4fc3a21a4b4b08e0f5aa099c49008daed9c,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,promise_only,all_mature_support_ge20,empirical_coverage,0.795918367347,0.795918367347,0,49,5b3a0d28b580a72863ed32e3cd5eb4fc3a21a4b4b08e0f5aa099c49008daed9c,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,promise_only,all_mature_support_ge20,pinball_loss,4.79027385846,4.805870797,-0.0155969385349,49,5b3a0d28b580a72863ed32e3cd5eb4fc3a21a4b4b08e0f5aa099c49008daed9c,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,promise_only,all_orders,absolute_coverage_error,0.069014084507,0.069014084507,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,promise_only,all_orders,empirical_coverage,0.830985915493,0.830985915493,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,promise_only,all_orders,pinball_loss,3.96475646724,3.97537413006,-0.0106176628272,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,selected_90d,all_orders,absolute_coverage_error,0.069014084507,0.069014084507,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,selected_90d,all_orders,empirical_coverage,0.830985915493,0.830985915493,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,selected_90d,all_orders,pinball_loss,3.96475646724,3.95046471613,0.0142917511106,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,selected_90d,common_support_ge20,absolute_coverage_error,0.116216216216,0.116216216216,0,37,28c2078b9a716cca5fa900e2fb30f0ac1a65bd5976a94e5ec2ac610bf4c0d0a7,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,selected_90d,common_support_ge20,empirical_coverage,0.783783783784,0.783783783784,0,37,28c2078b9a716cca5fa900e2fb30f0ac1a65bd5976a94e5ec2ac610bf4c0d0a7,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQB,0.9,selected_90d,common_support_ge20,pinball_loss,4.85332169627,4.82564201002,0.0276796862486,37,28c2078b9a716cca5fa900e2fb30f0ac1a65bd5976a94e5ec2ac610bf4c0d0a7,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,promise_only,all_mature_support_ge20,absolute_coverage_error,0.0764705882353,0.0764705882353,0,68,f5aba9d36e2f15d40edd86203eb89c6015f8421d36a4d6fff730e0afd38a8f3e,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,promise_only,all_mature_support_ge20,empirical_coverage,0.823529411765,0.823529411765,0,68,f5aba9d36e2f15d40edd86203eb89c6015f8421d36a4d6fff730e0afd38a8f3e,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,promise_only,all_mature_support_ge20,pinball_loss,4.05147961924,4.05566512476,-0.00418550552647,68,f5aba9d36e2f15d40edd86203eb89c6015f8421d36a4d6fff730e0afd38a8f3e,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,promise_only,all_orders,absolute_coverage_error,0.069014084507,0.069014084507,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,promise_only,all_orders,empirical_coverage,0.830985915493,0.830985915493,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,promise_only,all_orders,pinball_loss,3.97265024708,3.97537413006,-0.00272388298775,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,selected_90d,all_orders,absolute_coverage_error,0.069014084507,0.069014084507,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,selected_90d,all_orders,empirical_coverage,0.830985915493,0.830985915493,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,selected_90d,all_orders,pinball_loss,3.97265024708,3.96514682311,0.00750342397085,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,selected_90d,common_support_ge20,absolute_coverage_error,0.0791044776119,0.0791044776119,0,67,cbb8c041d954006e0487174f715269c27b960b94f52de881594352bd661c5d8a,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,selected_90d,common_support_ge20,empirical_coverage,0.820895522388,0.820895522388,0,67,cbb8c041d954006e0487174f715269c27b960b94f52de881594352bd661c5d8a,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQG,0.9,selected_90d,common_support_ge20,pinball_loss,4.07861613586,4.06571752788,0.0128986079772,67,cbb8c041d954006e0487174f715269c27b960b94f52de881594352bd661c5d8a,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,promise_only,all_mature_support_ge20,absolute_coverage_error,0.0923076923077,0.0923076923077,0,52,42399e9ca4ceb79227575e09a94f0e1759c2c58bb4403a73f0c00400ed5951fc,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,promise_only,all_mature_support_ge20,empirical_coverage,0.807692307692,0.807692307692,0,52,42399e9ca4ceb79227575e09a94f0e1759c2c58bb4403a73f0c00400ed5951fc,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,promise_only,all_mature_support_ge20,pinball_loss,4.65396554458,4.65296161161,0.00100393297539,52,42399e9ca4ceb79227575e09a94f0e1759c2c58bb4403a73f0c00400ed5951fc,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,promise_only,all_orders,absolute_coverage_error,0.069014084507,0.069014084507,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,promise_only,all_orders,empirical_coverage,0.830985915493,0.830985915493,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,promise_only,all_orders,pinball_loss,3.97800208973,3.97537413006,0.00262795966634,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,selected_90d,all_orders,absolute_coverage_error,0.069014084507,0.069014084507,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,selected_90d,all_orders,empirical_coverage,0.830985915493,0.830985915493,0,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,selected_90d,all_orders,pinball_loss,3.97800208973,3.99473642223,-0.0167343324975,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,selected_90d,common_support_ge20,absolute_coverage_error,0.110526315789,0.110526315789,0,38,649542d2fe85729892c9597a5c4ee632dd6649900894c6d379e222e630d4dac4,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,selected_90d,common_support_ge20,empirical_coverage,0.789473684211,0.789473684211,0,38,649542d2fe85729892c9597a5c4ee632dd6649900894c6d379e222e630d4dac4,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,linear_quantile,DQS,0.9,selected_90d,common_support_ge20,pinball_loss,4.79894803139,4.82132586206,-0.0223778306684,38,649542d2fe85729892c9597a5c4ee632dd6649900894c6d379e222e630d4dac4,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,xgboost_quantile,DQB,0.9,promise_only,all_mature_support_ge20,absolute_coverage_error,0.124489795918,0.104081632653,0.0204081632653,49,5b3a0d28b580a72863ed32e3cd5eb4fc3a21a4b4b08e0f5aa099c49008daed9c,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,xgboost_quantile,DQB,0.9,promise_only,all_mature_support_ge20,empirical_coverage,0.775510204082,0.795918367347,-0.0204081632653,49,5b3a0d28b580a72863ed32e3cd5eb4fc3a21a4b4b08e0f5aa099c49008daed9c,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,xgboost_quantile,DQB,0.9,promise_only,all_mature_support_ge20,pinball_loss,4.85470058674,4.83080450564,0.0238960811027,49,5b3a0d28b580a72863ed32e3cd5eb4fc3a21a4b4b08e0f5aa099c49008daed9c,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,xgboost_quantile,DQB,0.9,promise_only,all_orders,absolute_coverage_error,0.0830985915493,0.069014084507,0.0140845070423,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
conditional_positive_lateness,later,monthly,2018-06,xgboost_quantile,DQB,0.9,promise_only,all_orders,empirical_coverage,0.816901408451,0.830985915493,-0.0140845070423,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,paired_same_month_identical_orders
