profile_code,candidate_id,base_candidate_id,target,target_kind,period,anchor_date,calendar_month,horizon_days,metric,selected_90d_value,all_mature_value,all_mature_minus_90d,favourable_direction,all_mature_favourable,component,population,support_stratum,n_90d,n_all_mature
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_median_days,1,1,0,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,all_support,1795,1800
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_p90_days,2,2,0,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,all_support,1795,1800
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_median,0.07989444244,0.0449962390266,-0.0348982034134,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,all_support,1795,1800
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_p90,0.213846297835,0.13786666027,-0.0759796375649,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,all_support,1795,1800
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_median,0.0203816098319,0.0114788433312,-0.00890276650071,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,all_support,1795,1800
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_p90,0.0545536294357,0.0351707126655,-0.0193829167702,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,all_support,1795,1800
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_median_days,4,6,2,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_10_19,24,24
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_p90_days,21,27.8,6.8,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_10_19,24,24
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_median,0.454595698445,0.458935329097,0.00433963065225,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_10_19,24,24
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_p90,0.541626877937,0.657548198103,0.115921320166,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_10_19,24,24
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_median,0.115970421403,0.117077490382,0.00110706897878,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_10_19,24,24
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_p90,0.138172660878,0.167744969624,0.0295723087459,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_10_19,24,24
