task,period,row_type,cohort,family,quantile,model_id,profile_block,history_mode,reference_kind,reference_model,population,n_orders,order_id_sha256,paired_exact,all_mature_pinball_loss,reference_pinball_loss,delta_pinball_loss,all_mature_pinball_skill_vs_reference,reference_pinball_skill_vs_reference,delta_pinball_skill_vs_reference,all_mature_empirical_coverage,reference_empirical_coverage,delta_empirical_coverage,all_mature_coverage_error,reference_coverage_error,delta_coverage_error,all_mature_absolute_coverage_error,reference_absolute_coverage_error,delta_absolute_coverage_error,all_mature_p90_absolute_error,reference_p90_absolute_error,delta_p90_absolute_error,favourable_primary,n_months,favourable_month_count,favourable_month_count_pinball_loss,favourable_month_count_absolute_coverage_error,difference_aggregation
severity,later,monthly,2018-01,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.25520706192,4.2466657934,0.00854126851623,-0.00201128813327,0,-0.00201128813327,0.404466501241,0.424317617866,-0.0198511166253,-0.0955334987593,-0.075682382134,-0.0198511166253,0.0955334987593,0.075682382134,0.0198511166253,19.2651724933,19.4145829935,-0.149410500186,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,230,110c0966398bf1ff34125b1db5df85f70b9dae679c1b992ed7d31c8dd9240763,True,3.62562509948,3.62060360157,0.00502149791161,-0.00138692286265,0,-0.00138692286265,0.44347826087,0.460869565217,-0.0173913043478,-0.0565217391304,-0.0391304347826,-0.0173913043478,0.0565217391304,0.0391304347826,0.0173913043478,15.5087367675,15.8410667597,-0.332329992226,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,267,0b1b952793ce42162cc31f50030394259108670fca92ae2ba3619099a3a1508e,True,3.53995450843,3.40103878192,0.138915726511,-0.0408450874626,0,-0.0408450874626,0.827715355805,0.85393258427,-0.0262172284644,-0.0722846441948,-0.0460674157303,-0.0262172284644,0.0722846441948,0.0460674157303,0.0262172284644,17.3479960183,18.3630555668,-1.01505954844,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.0173990034,3.91393097227,0.103468031132,-0.0264358344246,0,-0.0264358344246,0.806451612903,0.826302729529,-0.0198511166253,-0.0935483870968,-0.0736972704715,-0.0198511166253,0.0935483870968,0.0736972704715,0.0198511166253,18.4793573548,18.4541437647,0.02521359012,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.0173990034,3.95325823449,0.0641407689074,-0.0162247860127,0,-0.0162247860127,0.806451612903,0.813895781638,-0.00744416873449,-0.0935483870968,-0.0861042183623,-0.00744416873449,0.0935483870968,0.0861042183623,0.00744416873449,18.4793573548,18.0718958775,0.40746147738,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,221,49b2b4d9b1dc1008693677c7b8248aa25320e1ca0edcb6c58146e808d40d0b4c,True,3.46733615434,3.38323984367,0.0840963106714,-0.0248567392669,0,-0.0248567392669,0.83257918552,0.846153846154,-0.0135746606335,-0.0674208144796,-0.0538461538462,-0.0135746606335,0.0674208144796,0.0538461538462,0.0135746606335,16.8290404259,17.3767307163,-0.5476902904,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,387,3235a2073575728f338527fd52f81af615e3a5da71deea376d26db74d8bcf4b3,True,4.18458360458,4.02065451428,0.163929090293,-0.0407717424392,0,-0.0407717424392,0.78811369509,0.819121447028,-0.031007751938,-0.11188630491,-0.0808785529716,-0.031007751938,0.11188630491,0.0808785529716,0.031007751938,17.412140117,18.3372481112,-0.9251079942,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.0820497445,3.91393097227,0.168118772238,-0.0429539441113,0,-0.0429539441113,0.796526054591,0.826302729529,-0.029776674938,-0.103473945409,-0.0736972704715,-0.029776674938,0.103473945409,0.0736972704715,0.029776674938,17.773065948,18.4541437647,-0.68107781674,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.0820497445,3.99132707386,0.0907226706451,-0.0227299514588,0,-0.0227299514588,0.796526054591,0.808933002481,-0.0124069478908,-0.103473945409,-0.0910669975186,-0.0124069478908,0.103473945409,0.0910669975186,0.0124069478908,17.773065948,18.059652085,-0.28658613698,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,376,02ddeb31e40ed2b73164f9a9beb44d8ae6505303f2636a763378a36f5583828f,True,4.03843703047,3.94334843331,0.0950885971601,-0.0241136685657,0,-0.0241136685657,0.789893617021,0.803191489362,-0.0132978723404,-0.110106382979,-0.0968085106383,-0.0132978723404,0.110106382979,0.0968085106383,0.0132978723404,17.2085028544,17.6369128757,-0.42841002135,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,274,3dda9d0ee615a5f6c364affea025934f76366da2c2d827bcf120f81e73028fc1,True,3.36573395734,3.35197771104,0.0137562463013,-0.00410391938348,0,-0.00410391938348,0.843065693431,0.857664233577,-0.014598540146,-0.0569343065693,-0.0423357664234,-0.014598540146,0.0569343065693,0.0423357664234,0.014598540146,17.871832575,18.5964381272,-0.72460555213,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,3.88794870886,3.91393097227,-0.0259822634031,0.00663840614134,0,0.00663840614134,0.82382133995,0.826302729529,-0.00248138957816,-0.0761786600496,-0.0736972704715,-0.00248138957816,0.0761786600496,0.0736972704715,0.00248138957816,18.4091068181,18.4541437647,-0.04503694662,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,3.88794870886,3.89693462831,-0.00898591944303,0.00230589432467,0,0.00230589432467,0.82382133995,0.826302729529,-0.00248138957816,-0.0761786600496,-0.0736972704715,-0.00248138957816,0.0761786600496,0.0736972704715,0.00248138957816,18.4091068181,18.1631974844,0.24590933366,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,230,110c0966398bf1ff34125b1db5df85f70b9dae679c1b992ed7d31c8dd9240763,True,3.30685743302,3.30969597271,-0.0028385396963,0.000857643638481,0,0.000857643638481,0.84347826087,0.847826086957,-0.00434782608696,-0.0565217391304,-0.0521739130435,-0.00434782608696,0.0565217391304,0.0521739130435,0.00434782608696,17.652408553,17.5511358489,0.10127270414,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,267,0b1b952793ce42162cc31f50030394259108670fca92ae2ba3619099a3a1508e,True,3.81029961797,3.80847377902,0.00182583894618,-0.000479414865933,0,-0.000479414865933,0.430711610487,0.441947565543,-0.0112359550562,-0.0692883895131,-0.0580524344569,-0.0112359550562,0.0692883895131,0.0580524344569,0.0112359550562,18.406000042,18.3579999924,0.04800004959,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.31218361322,4.31145781145,0.000725801765979,-0.000168342541599,0,-0.000168342541599,0.397022332506,0.401985111663,-0.00496277915633,-0.102977667494,-0.0980148883375,-0.00496277915633,0.102977667494,0.0980148883375,0.00496277915633,19.9699997902,19.9429999352,0.026999855036,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.31218361322,4.3120161221,0.000167491122406,-3.88428794476e-05,0,-3.88428794476e-05,0.397022332506,0.397022332506,0,-0.102977667494,-0.102977667494,0,0.102977667494,0.102977667494,0,19.9699997902,19.9699997902,0,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,221,49b2b4d9b1dc1008693677c7b8248aa25320e1ca0edcb6c58146e808d40d0b4c,True,3.65350678172,3.65343890471,6.78770142764e-05,-1.857893783e-05,0,-1.857893783e-05,0.438914027149,0.438914027149,0,-0.0610859728507,-0.0610859728507,0,0.0610859728507,0.0610859728507,0,16.9699997902,16.9699997902,0,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,387,3235a2073575728f338527fd52f81af615e3a5da71deea376d26db74d8bcf4b3,True,4.41994831482,4.41874676465,0.00120155016576,-0.000271921028689,0,-0.000271921028689,0.392764857881,0.400516795866,-0.0077519379845,-0.107235142119,-0.0994832041344,-0.0077519379845,0.107235142119,0.0994832041344,0.0077519379845,20.9699997902,21,-0.03000020981,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.31281637199,4.31145781145,0.00135856053367,-0.000315104679921,0,-0.000315104679921,0.394540942928,0.401985111663,-0.00744416873449,-0.105459057072,-0.0980148883375,-0.00744416873449,0.105459057072,0.0980148883375,0.00744416873449,19.9699997902,19.9429999352,0.026999855036,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.31281637199,4.31114144242,0.00167492956437,-0.000388511856253,0,-0.000388511856253,0.394540942928,0.397022332506,-0.00248138957816,-0.105459057072,-0.102977667494,-0.00248138957816,0.105459057072,0.102977667494,0.00248138957816,19.9699997902,19.9400000572,0.02999973297,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,376,02ddeb31e40ed2b73164f9a9beb44d8ae6505303f2636a763378a36f5583828f,True,4.32464095126,4.32268617318,0.00195477807773,-0.000452213739192,0,-0.000452213739192,0.393617021277,0.396276595745,-0.00265957446809,-0.106382978723,-0.103723404255,-0.00265957446809,0.106382978723,0.103723404255,0.00265957446809,19.9699997902,19.9400000572,0.02999973297,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,274,3dda9d0ee615a5f6c364affea025934f76366da2c2d827bcf120f81e73028fc1,True,3.75821168492,3.75347627427,0.00473541064858,-0.00126160665542,0,-0.00126160665542,0.397810218978,0.448905109489,-0.0510948905109,-0.102189781022,-0.0510948905109,-0.0510948905109,0.102189781022,0.0510948905109,0.0510948905109,17.7075000763,17.7,0.007500076291,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.31404468025,4.31145781145,0.00258686879711,-0.000599998633927,0,-0.000599998633927,0.367245657568,0.401985111663,-0.0347394540943,-0.132754342432,-0.0980148883375,-0.0347394540943,0.132754342432,0.0980148883375,0.0347394540943,19.9850000381,19.9429999352,0.042000102992,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.31404468025,4.31423076625,-0.000186085996936,4.31330652018e-05,0,4.31330652018e-05,0.367245657568,0.374689826303,-0.00744416873449,-0.132754342432,-0.125310173697,-0.00744416873449,0.132754342432,0.125310173697,0.00744416873449,19.9850000381,20.0359999657,-0.050999927522,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,230,110c0966398bf1ff34125b1db5df85f70b9dae679c1b992ed7d31c8dd9240763,True,3.62977174365,3.63006521515,-0.000293471502152,8.08446914194e-05,0,8.08446914194e-05,0.395652173913,0.4,-0.00434782608696,-0.104347826087,-0.1,-0.00434782608696,0.104347826087,0.1,0.00434782608696,17.0059999943,16.9400000572,0.065999937058,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,267,0b1b952793ce42162cc31f50030394259108670fca92ae2ba3619099a3a1508e,True,3.56133400063,3.47094020486,0.0903937957713,-0.0260430288153,0,-0.0260430288153,0.827715355805,0.835205992509,-0.00749063670412,-0.0722846441948,-0.0647940074906,-0.00749063670412,0.0722846441948,0.0647940074906,0.00749063670412,15.9956302643,16.6986923218,-0.70306205752,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.08361091898,3.99849137952,0.0851195394547,-0.0212879137093,0,-0.0212879137093,0.801488833747,0.806451612903,-0.00496277915633,-0.0985111662531,-0.0935483870968,-0.00496277915633,0.0985111662531,0.0935483870968,0.00496277915633,16.3718204499,16.6986923218,-0.32687187194,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.08361091898,4.0522286337,0.031382285276,-0.00774445079802,0,-0.00774445079802,0.801488833747,0.806451612903,-0.00496277915633,-0.0985111662531,-0.0935483870968,-0.00496277915633,0.0985111662531,0.0935483870968,0.00496277915633,16.3718204499,16.236371994,0.13544845586,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,221,49b2b4d9b1dc1008693677c7b8248aa25320e1ca0edcb6c58146e808d40d0b4c,True,3.43751402376,3.4175246079,0.0199894158549,-0.00584909200322,0,-0.00584909200322,0.841628959276,0.841628959276,0,-0.058371040724,-0.058371040724,0,0.058371040724,0.058371040724,0,15.8954524994,16.1653251648,-0.2698726654,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,387,3235a2073575728f338527fd52f81af615e3a5da71deea376d26db74d8bcf4b3,True,4.18995513423,4.11462615898,0.0753289752547,-0.0183076110305,0,-0.0183076110305,0.793281653747,0.798449612403,-0.00516795865633,-0.106718346253,-0.101550387597,-0.00516795865633,0.106718346253,0.101550387597,0.00516795865633,16.0210151672,16.6986923218,-0.6776771546,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.06958440492,3.99849137952,0.0710930253977,-0.0177799621532,0,-0.0177799621532,0.801488833747,0.806451612903,-0.00496277915633,-0.0985111662531,-0.0935483870968,-0.00496277915633,0.0985111662531,0.0935483870968,0.00496277915633,16.2274772644,16.6986923218,-0.4712150574,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.06958440492,4.02848564035,0.0410987645733,-0.0102020382453,0,-0.0102020382453,0.801488833747,0.801488833747,0,-0.0985111662531,-0.0985111662531,0,0.0985111662531,0.0985111662531,0,16.2274772644,16.3882511139,-0.16077384948,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,376,02ddeb31e40ed2b73164f9a9beb44d8ae6505303f2636a763378a36f5583828f,True,4.03796999454,3.98599622148,0.0519737730609,-0.0130390924058,0,-0.0130390924058,0.795212765957,0.795212765957,0,-0.104787234043,-0.104787234043,0,0.104787234043,0.104787234043,0,16.0210151672,16.1221084595,-0.10109329225,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,274,3dda9d0ee615a5f6c364affea025934f76366da2c2d827bcf120f81e73028fc1,True,3.47487917434,3.41567140148,0.0592077728613,-0.0173341536413,0,-0.0173341536413,0.835766423358,0.839416058394,-0.0036496350365,-0.0642335766423,-0.0605839416058,-0.0036496350365,0.0642335766423,0.0605839416058,0.0036496350365,15.9713783264,16.6986923218,-0.7273139954,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.03789016497,3.99849137952,0.039398785444,-0.00985341262602,0,-0.00985341262602,0.806451612903,0.806451612903,0,-0.0935483870968,-0.0935483870968,0,0.0935483870968,0.0935483870968,0,16.1883598328,16.6986923218,-0.51033248904,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,403,cc962f7c6748592fd8cbeb18e371836d602ddaae3749434d4bfdae9acdb702b7,True,4.03789016497,4.0525276274,-0.0146374624354,0.00361193402765,0,0.00361193402765,0.806451612903,0.801488833747,0.00496277915633,-0.0935483870968,-0.0985111662531,0.00496277915633,0.0935483870968,0.0985111662531,-0.00496277915633,16.1883598328,16.3903064728,-0.20194664004,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-01,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,230,110c0966398bf1ff34125b1db5df85f70b9dae679c1b992ed7d31c8dd9240763,True,3.37019738985,3.38288817115,-0.0126907813039,0.00375146344243,0,0.00375146344243,0.847826086957,0.84347826087,0.00434782608696,-0.0521739130435,-0.0565217391304,0.00434782608696,0.0521739130435,0.0565217391304,-0.00434782608696,15.785962677,16.3903064728,-0.60434379576,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,681,460daa0c134d4d18ca3dcefc349fec622fbc9cf313ed943d9066148aed24300a,True,4.06588479014,4.10252619014,-0.0366413999993,0.0089314237865,0,0.0089314237865,0.42731277533,0.409691629956,0.0176211453744,-0.0726872246696,-0.0903083700441,0.0176211453744,0.0726872246696,0.0903083700441,-0.0176211453744,18.2659860912,18.9157695073,-0.64978341617,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,926,7d95c88138b22ba2667424325239c22950b3bf7d98924869363f5813ba7b7bad,True,4.28154143667,4.33729835919,-0.0557569225233,0.0128552195182,0,0.0128552195182,0.428725701944,0.406047516199,0.0226781857451,-0.0712742980562,-0.0939524838013,0.0226781857451,0.0712742980562,0.0939524838013,-0.0226781857451,20.402894252,21.1674829597,-0.76458870769,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,926,7d95c88138b22ba2667424325239c22950b3bf7d98924869363f5813ba7b7bad,True,4.28154143667,4.24960032655,0.0319411101175,-0.00751626215715,0,-0.00751626215715,0.428725701944,0.442764578834,-0.0140388768898,-0.0712742980562,-0.0572354211663,-0.0140388768898,0.0712742980562,0.0572354211663,0.0140388768898,20.402894252,20.0328539685,0.370040283535,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,570,8f806797d4dc54f92cc9bf8681daf07e2a7ec0704bf88b9510de19687b878676,True,3.98963517908,3.96555069103,0.0240844880452,-0.00607342836385,0,-0.00607342836385,0.435087719298,0.450877192982,-0.0157894736842,-0.0649122807018,-0.0491228070175,-0.0157894736842,0.0649122807018,0.0491228070175,0.0157894736842,17.3382584796,17.0353535446,0.302904934957,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,901,fed599f3c041e0044fe24b8c2d2341af450e2988ea1c1a411ea50df4dce622cb,True,4.24468018092,4.27792541613,-0.0332452352101,0.00777134521438,0,0.00777134521438,0.432852386238,0.408435072142,0.0244173140954,-0.0671476137625,-0.0915649278579,0.0244173140954,0.0671476137625,0.0915649278579,-0.0244173140954,20.6761947583,21.2680104383,-0.59181567992,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,926,7d95c88138b22ba2667424325239c22950b3bf7d98924869363f5813ba7b7bad,True,4.29300639153,4.33729835919,-0.0442919676628,0.0102118793762,0,0.0102118793762,0.429805615551,0.406047516199,0.0237580993521,-0.0701943844492,-0.0939524838013,0.0237580993521,0.0701943844492,0.0939524838013,-0.0237580993521,20.6752075163,21.1674829597,-0.492275443385,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,926,7d95c88138b22ba2667424325239c22950b3bf7d98924869363f5813ba7b7bad,True,4.29300639153,4.29790726066,-0.00490086913067,0.0011402919685,0,0.0011402919685,0.429805615551,0.434125269978,-0.00431965442765,-0.0701943844492,-0.0658747300216,-0.00431965442765,0.0701943844492,0.0658747300216,0.00431965442765,20.6752075163,20.4991509593,0.1760565571,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,881,0862455bdf06a298e82665af3ca7d431ba3f0922eb153bc2a2c5591c258fe5a7,True,4.24537606979,4.23476133365,0.0106147361401,-0.00250657246153,0,-0.00250657246153,0.432463110102,0.437003405221,-0.00454029511918,-0.0675368898978,-0.0629965947787,-0.00454029511918,0.0675368898978,0.0629965947787,0.00454029511918,20.6742202744,20.4953544936,0.17886578078,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,695,7604bbedc8cd6082cdb8c0de3c5d195902de36c32e71d018baad7ed3bbdf31f3,True,4.1336047377,4.11914290636,0.0144618313376,-0.00351088361496,0,-0.00351088361496,0.397122302158,0.407194244604,-0.010071942446,-0.102877697842,-0.0928057553957,-0.010071942446,0.102877697842,0.0928057553957,0.010071942446,19.5271152677,19.3674812541,0.159634013598,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,926,7d95c88138b22ba2667424325239c22950b3bf7d98924869363f5813ba7b7bad,True,4.33661986919,4.33729835919,-0.000678490004941,0.000156431480786,0,0.000156431480786,0.406047516199,0.406047516199,0,-0.0939524838013,-0.0939524838013,0,0.0939524838013,0.0939524838013,0,20.9230725224,21.1674829597,-0.24441043737,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,926,7d95c88138b22ba2667424325239c22950b3bf7d98924869363f5813ba7b7bad,True,4.33661986919,4.32312288638,0.0134969828055,-0.00312204467932,0,-0.00312204467932,0.406047516199,0.403887688985,0.00215982721382,-0.0939524838013,-0.0961123110151,0.00215982721382,0.0939524838013,0.0961123110151,-0.00215982721382,20.9230725224,20.9113284465,0.011744075835,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,595,c5e2f9fc54f70e9083c13873c805eedbb4edb7646279bd40a91d1d7b6fcca26a,True,4.03877844353,4.03260971134,0.00616873219083,-0.00152971217956,0,-0.00152971217956,0.41512605042,0.41512605042,0,-0.0848739495798,-0.0848739495798,0,0.0848739495798,0.0848739495798,0,18.5593399218,18.6842102174,-0.12487029563,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-02,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,681,460daa0c134d4d18ca3dcefc349fec622fbc9cf313ed943d9066148aed24300a,True,3.02872815836,3.01894273128,0.00978542707771,-0.00324134239988,0,-0.00324134239988,0.848751835536,0.859030837004,-0.0102790014684,-0.051248164464,-0.0409691629956,-0.0102790014684,0.051248164464,0.0409691629956,0.0102790014684,19.4355279162,20,-0.5644720838,False,,,,,paired_same_month_identical_orders
