profile_code,candidate_id,base_candidate_id,target,target_kind,period,anchor_date,calendar_month,horizon_days,metric,selected_90d_value,all_mature_value,all_mature_minus_90d,favourable_direction,all_mature_favourable,n_future_rows,n_valid_future_outcomes_90d,n_valid_future_outcomes_all_mature,anchor_valid_90d,anchor_valid_all_mature
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-03,2018-03,7,log_mae,0.536982214053,0.593021552453,0.0560393383996,lower_is_favourable,False,1682,1631,1631,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-03,2018-03,7,log_rmse,0.661125221781,0.731322708056,0.0701974862742,lower_is_favourable,False,1682,1631,1631,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-03,2018-03,7,reference_minus_candidate_log_mae,0.167172371529,0.151307424613,-0.0158649469161,higher_is_favourable,False,1682,1631,1631,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-03,2018-03,7,support_qualified_coverage,0.974435196195,0.985136741974,0.0107015457788,higher_is_favourable,True,1682,1631,1631,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-03,2018-03,7,top_quintile_lift,1.86117764098,1.74374553664,-0.117432104338,higher_is_favourable,False,1682,1631,1631,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-03,2018-03,7,weighted_spearman,0.896570015033,0.814489238158,-0.0820807768753,higher_is_favourable,False,1682,1631,1631,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-10,2018-03,7,future_seen_coverage,0.989447548107,0.993792675357,0.00434512725016,higher_is_favourable,True,1611,1554,1554,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-10,2018-03,7,log_mae,0.531851279212,0.577920562018,0.0460692828053,lower_is_favourable,False,1611,1554,1554,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-10,2018-03,7,log_rmse,0.652545005842,0.711316204707,0.058771198865,lower_is_favourable,False,1611,1554,1554,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-10,2018-03,7,reference_minus_candidate_log_mae,0.174208859899,0.158816926239,-0.0153919336595,higher_is_favourable,False,1611,1554,1554,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-10,2018-03,7,support_qualified_coverage,0.973929236499,0.988826815642,0.0148975791434,higher_is_favourable,True,1611,1554,1554,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-10,2018-03,7,top_quintile_lift,2.05925202845,2.13107219603,0.0718201675763,higher_is_favourable,True,1611,1554,1554,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-10,2018-03,7,weighted_spearman,0.924440437978,0.87785996153,-0.0465804764478,higher_is_favourable,False,1611,1554,1554,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-17,2018-03,7,future_seen_coverage,0.993166287016,0.994874715262,0.00170842824601,higher_is_favourable,True,1756,1707,1707,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-17,2018-03,7,log_mae,0.485756080061,0.508600090755,0.0228440106932,lower_is_favourable,False,1756,1707,1707,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-17,2018-03,7,log_rmse,0.600317453347,0.628157600157,0.0278401468106,lower_is_favourable,False,1756,1707,1707,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-17,2018-03,7,reference_minus_candidate_log_mae,0.183655504266,0.169194227316,-0.01446127695,higher_is_favourable,False,1756,1707,1707,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-17,2018-03,7,support_qualified_coverage,0.98291571754,0.989179954442,0.00626423690205,higher_is_favourable,True,1756,1707,1707,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-17,2018-03,7,top_quintile_lift,2.05439579756,2.08675076456,0.0323549670069,higher_is_favourable,True,1756,1707,1707,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-17,2018-03,7,weighted_spearman,0.924713465953,0.883981242732,-0.0407322232214,higher_is_favourable,False,1756,1707,1707,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-24,2018-03,7,future_seen_coverage,0.993797381116,0.995864920744,0.00206753962784,higher_is_favourable,True,1451,1417,1417,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-24,2018-03,7,log_mae,0.490923023521,0.495600591937,0.00467756841507,lower_is_favourable,False,1451,1417,1417,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-24,2018-03,7,log_rmse,0.609572392522,0.620690368834,0.0111179763125,lower_is_favourable,False,1451,1417,1417,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-24,2018-03,7,reference_minus_candidate_log_mae,0.138549113454,0.140439577196,0.00189046374274,higher_is_favourable,True,1451,1417,1417,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-24,2018-03,7,support_qualified_coverage,0.977257064094,0.988283942109,0.0110268780152,higher_is_favourable,True,1451,1417,1417,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-24,2018-03,7,top_quintile_lift,2.15795432368,2.21042419906,0.0524698753819,higher_is_favourable,True,1451,1417,1417,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-24,2018-03,7,weighted_spearman,0.895575754625,0.885944749251,-0.00963100537381,higher_is_favourable,False,1451,1417,1417,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-31,2018-03,7,future_seen_coverage,0.995668316832,0.997524752475,0.00185643564356,higher_is_favourable,True,1616,1576,1576,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-31,2018-03,7,log_mae,0.495751815308,0.474737215958,-0.0210145993503,lower_is_favourable,True,1616,1576,1576,True,True
