task,period,row_type,cohort,family,model_id,profile_block,history_mode,reference_kind,reference_model,population,n_orders,n_events,order_id_sha256,paired_exact,all_mature_log_loss,reference_log_loss,delta_log_loss,all_mature_brier,reference_brier,delta_brier,all_mature_average_precision,reference_average_precision,delta_average_precision,all_mature_roc_auc,reference_roc_auc,delta_roc_auc,all_mature_top_5pct_lift,reference_top_5pct_lift,delta_top_5pct_lift,all_mature_top_10pct_lift,reference_top_10pct_lift,delta_top_10pct_lift,all_mature_calibration_intercept,reference_calibration_intercept,delta_calibration_intercept,all_mature_calibration_slope,reference_calibration_slope,delta_calibration_slope,all_mature_wace,reference_wace,delta_wace,all_mature_absolute_calibration_intercept_error,reference_absolute_calibration_intercept_error,delta_absolute_calibration_intercept_error,all_mature_absolute_calibration_slope_error,reference_absolute_calibration_slope_error,delta_absolute_calibration_slope_error,favourable_primary,n_months,favourable_month_count,favourable_month_count_log_loss,favourable_month_count_brier,favourable_month_count_wace,favourable_month_count_absolute_calibration_intercept_error,favourable_month_count_absolute_calibration_slope_error,favourable_month_count_average_precision,favourable_month_count_roc_auc,favourable_month_count_top_5pct_lift,favourable_month_count_top_10pct_lift,difference_aggregation
breach,later,monthly,2018-04,xgboost,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,common_support_ge20,6480,272,ca5feeeed849a59245f5f258f973fd245e55c1e3d775d96fa229e631a0c81b13,True,0.177151238419,0.178637646579,-0.00148640815956,0.0405209973296,0.0406899559437,-0.000168958614067,0.0672691556208,0.0509170244159,0.0163521312049,0.659304940968,0.523289742363,0.136015198605,1.39705882353,1.25,0.147058823529,1.25,0.772058823529,0.477941176471,7.87928629399,6.19159217691,1.68769411708,4.10827217184,3.49325162317,0.615020548673,0.032717742426,0.0352170630232,-0.00249932059722,7.87928629399,6.19159217691,1.68769411708,3.10827217184,2.49325162317,0.615020548673,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-04,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_mature_support_ge20,4994,202,28342ed8fbc1365b577fd08ab4068af6cd555628483c0458d01464640bebc224,True,0.173723908583,0.173816868622,-9.296003906e-05,0.0392588264349,0.0392692816973,-1.04552624321e-05,0.0458128941541,0.0428934468116,0.00291944734255,0.550635134465,0.518073129308,0.0325620051571,0.988910891089,0.988910891089,0,1.23613861386,1.0878019802,0.148336633663,9.56061293826,-1.47762974121,11.0382426795,4.68628193082,0.620902124324,4.0653798065,0.021748923497,0.02136405501,0.000384868487024,9.56061293826,1.47762974121,8.08298319705,3.68628193082,0.379097875676,3.30718405515,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-04,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_orders,6798,306,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,True,0.186026796603,0.186195850031,-0.000169053427312,0.0432457032438,0.0432654575794,-1.9754335621e-05,0.0555977489994,0.0470999556847,0.00849779331468,0.572351491428,0.518746803507,0.0536046879216,1.56816608997,1.11078431373,0.45738177624,1.33947520185,1.0127739331,0.326701268743,17.4635855941,3.04855089283,14.4150347013,7.55806172275,2.24436025782,5.31370146494,0.0176339979221,0.01680704195,0.000826955972122,17.4635855941,3.04855089283,14.4150347013,6.55806172275,1.24436025782,5.31370146494,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-04,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,all_orders,6798,306,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,True,0.186026796603,0.186144052988,-0.000117256384509,0.0432457032438,0.0432595407145,-1.38374707471e-05,0.0555977489994,0.0544268381059,0.00117091089352,0.572351491428,0.543308204366,0.0290432870622,1.56816608997,1.24146482122,0.326701268743,1.33947520185,1.04544405998,0.294031141869,17.4635855941,8.77616147343,8.68742412067,7.55806172275,4.36019029016,3.19787143259,0.0176339979221,0.0170822037418,0.000551794180228,17.4635855941,8.77616147343,8.68742412067,6.55806172275,3.36019029016,3.19787143259,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-04,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,common_support_ge20,4053,160,290390e984ede086cbb65a9504f14145dc356a56333ff2484f3e926295c7c548,True,0.171160538292,0.171395862182,-0.000235323890546,0.0384166205239,0.0384445956408,-2.79751168653e-05,0.0436384996273,0.0379830467248,0.00565545290249,0.540177080658,0.491930227331,0.0482468533265,1.24784482759,0.87349137931,0.374353448276,0.998275862069,0.93588362069,0.0623922413793,7.01961653551,-6.6143562618,13.6339727973,3.76252645419,-1.26078203809,5.02330849228,0.0226061000856,0.0227048787305,-9.87786449554e-05,7.01961653551,6.6143562618,0.405260273716,2.76252645419,2.26078203809,0.501744416099,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,4778,306,89e96384e91469216549a77ab96b352b6f939385dc2aeb40c1c1f2217402a484,True,0.240821386706,0.237935550523,0.00288583618254,0.063287229292,0.0599376407825,0.00334958850957,0.14467695089,0.082334213057,0.0623427378329,0.707962105534,0.615995168193,0.0919669373414,3.46260289332,0.849317690814,2.6132852025,2.6132852025,0.849317690814,1.76396751169,-1.00156457521,21.6193643234,-22.6209288986,0.849870912735,9.74468176723,-8.89481085449,0.0573244722835,0.0277501867455,0.029574285538,1.00156457521,21.6193643234,-20.6177997482,0.150129087265,8.74468176723,-8.59455267996,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.240908050414,0.242021513175,-0.00111346276123,0.0637066917508,0.0613049498906,0.00240174186026,0.155566372863,0.0799354717924,0.0756309010705,0.719072236911,0.598559972623,0.120512264288,3.38049474401,0.811318738563,2.56917600545,2.7084023075,0.81252069225,1.89588161525,-0.92773805767,19.1048028651,-20.0325409228,0.868584939517,8.72475169954,-7.85616676002,0.0539577999729,0.0255533863748,0.0284044135981,0.92773805767,19.1048028651,-18.1770648074,0.131415060483,7.72475169954,-7.59333663905,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.240908050414,0.238147554309,0.00276049610459,0.0637066917508,0.0631676040429,0.000539087707935,0.155566372863,0.15461466974,0.000951703122637,0.719072236911,0.717571999579,0.00150023733175,3.38049474401,3.38049474401,0,2.7084023075,2.82125240365,-0.112850096146,-0.92773805767,-0.952149024668,0.0244109669984,0.868584939517,0.82302222434,0.0455627151777,0.0539577999729,0.0480090407836,0.00594875918928,0.92773805767,0.952149024668,-0.0244109669984,0.131415060483,0.17697777566,-0.0455627151777,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,common_support_ge20,3812,247,0248d2904a01f66fb513c2a5540972cb62f5f4c07c40914af0c8f5f2bbdd0a71,True,0.24530471386,0.239769776195,0.00553493766449,0.0646313267797,0.0633523358416,0.00127899093809,0.141839453619,0.140809369116,0.0010300845027,0.70532221156,0.704929277558,0.000392934001851,3.31288551625,3.23208343049,0.0808020857621,2.50486465863,2.70686987303,-0.202005214405,-1.0366607488,-1.02538860534,-0.0112721434543,0.841221543686,0.797326670726,0.0438948729603,0.0605522566387,0.0504671726095,0.0100850840293,1.0366607488,1.02538860534,0.0112721434543,0.158778456314,0.202673329274,-0.0438948729603,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,6592,419,96128f01f3c87900d4849db435cdcfe7701bd5530875ff2def9f3b865dfe265e,True,0.239801814564,0.236832413465,0.00296940109885,0.0624363835713,0.0595431918799,0.00289319169139,0.144518192216,0.0789828339525,0.0655353582635,0.703832263607,0.605036483849,0.0987957797584,3.33723873581,0.858147103493,2.47909163231,2.78897808635,0.834309683952,1.9546684024,-0.970768576798,20.232446486,-21.2032150628,0.867413241821,9.1945597332,-8.32714649138,0.0568391503701,0.026557531444,0.030281618926,0.970768576798,20.232446486,-19.2616779092,0.132586758179,8.1945597332,-8.06197297502,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.244182233153,0.242021513175,0.00216071997814,0.0638276640128,0.0613049498906,0.00252271412219,0.148408879093,0.0799354717924,0.068473407301,0.698344906388,0.598559972623,0.0997849337655,3.33542148076,0.811318738563,2.5241027422,2.82125240365,0.81252069225,2.0087317114,-0.986697080921,19.1048028651,-20.091499946,0.834395819785,8.72475169954,-7.89035587975,0.0541758119123,0.0255533863748,0.0286224255375,0.986697080921,19.1048028651,-18.1181057842,0.165604180215,7.72475169954,-7.55914751932,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.244182233153,0.245205085362,-0.0010228522087,0.0638276640128,0.0646185948389,-0.000790930826195,0.148408879093,0.141555046768,0.00685383232502,0.698344906388,0.697067682146,0.00127722424235,3.33542148076,3.15512842775,0.180293053014,2.82125240365,2.84382242287,-0.0225700192292,-0.986697080921,-1.09495392965,0.108256848726,0.834395819785,0.769755895679,0.0646399241059,0.0541758119123,0.0541152595533,6.05523590443e-05,0.986697080921,1.09495392965,-0.108256848726,0.165604180215,0.230244104321,-0.0646399241059,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,common_support_ge20,6459,413,c66395e8546a1533c997624435cb65a6123b1d7a51d10c6d6f05164beba75a1e,True,0.240596056197,0.241267177226,-0.000671121029686,0.0627129852245,0.0633467694141,-0.000633784189582,0.145753415564,0.141522619535,0.00423079602835,0.704551225111,0.701111895164,0.0034393299474,3.3408871131,3.19563115166,0.145255961439,2.80828192115,2.90511922878,-0.096837307626,-0.96171917339,-1.0785519664,0.116832793011,0.871257603543,0.79781790524,0.0734396983031,0.0569158355678,0.0558924032877,0.00102343228016,0.96171917339,1.0785519664,-0.116832793011,0.128742396457,0.20218209476,-0.0734396983031,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_mature_support_ge20,4894,329,1dc88792e08058f9e1fa0c40bc81c1119c2f6c42e950f0759df9556ebbed2fb7,True,0.247022801911,0.245895778405,0.00112702350669,0.0628707504901,0.0626374798505,0.000233270639673,0.07903131708,0.0839028938892,-0.00487157680923,0.55589276143,0.606910981866,-0.0510182204363,0.850021710812,0.789305874325,0.0607158364866,1.36610632095,0.850021710812,0.516084610136,-0.86324167235,20.0911378519,-20.9543795242,0.72982165172,9.1067974601,-8.37697580838,0.015833643885,0.0268540344808,-0.0110203905958,0.86324167235,20.0911378519,-19.2278961795,0.27017834828,8.1067974601,-7.83661911182,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.241964156112,0.242021513175,-5.73570637975e-05,0.0613592606301,0.0613049498906,5.43107395276e-05,0.0813447836139,0.0799354717924,0.00140931182144,0.561929625231,0.598559972623,-0.0366303473921,1.03668505483,0.811318738563,0.225366316268,1.53476130758,0.81252069225,0.722240615333,-0.664429966288,19.1048028651,-19.7692328314,0.805181086083,8.72475169954,-7.91957061345,0.0163140433248,0.0255533863748,-0.00923934304993,0.664429966288,19.1048028651,-18.4403728988,0.194818913917,7.72475169954,-7.52993278562,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.241964156112,0.240704657893,0.00125949821885,0.0613592606301,0.0611577425357,0.000201518094356,0.0813447836139,0.0852713338575,-0.00392655024368,0.561929625231,0.570914582765,-0.00898495753444,1.03668505483,1.21697810784,-0.180293053014,1.53476130758,1.4670512499,0.0677100576875,-0.664429966288,-0.313257723547,-0.351172242741,0.805181086083,0.923685073711,-0.118503987627,0.0163140433248,0.0104393655473,0.00587467777753,0.664429966288,0.313257723547,0.351172242741,0.194818913917,0.0763149262895,0.118503987627,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,common_support_ge20,3957,272,82a4392e60fea7f878bd6da1be734046cdcbd387f8bb5b37f7ede7f61f9bc172,True,0.251010348121,0.248921952027,0.00208839609449,0.0641799020689,0.0638564735397,0.000323428529267,0.0800232207115,0.0859107249719,-0.00588750426036,0.556469989624,0.571394365073,-0.014924375449,0.734737076649,1.10210561497,-0.367368538324,1.17557932264,1.3592635918,-0.183684269162,-0.747074623048,-0.159257530324,-0.587817092725,0.778408323351,0.984903837594,-0.206495514243,0.0223536800659,0.0115687214044,0.0107849586615,0.747074623048,0.159257530324,0.587817092725,0.221591676649,0.0150961624057,0.206495514243,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,4778,306,89e96384e91469216549a77ab96b352b6f939385dc2aeb40c1c1f2217402a484,True,0.236601712829,0.238542798131,-0.0019410853025,0.0597482354071,0.0600188813559,-0.000270645948841,0.111914513734,0.0793941874988,0.0325203262356,0.636334140096,0.574386231833,0.0619479082629,2.87461372276,0.783985560751,2.090628162,2.35195668225,1.1433122761,1.20864440616,10.5088875257,12.0125581391,-1.50367061345,5.27415420513,5.85594033574,-0.581786130602,0.0321004203111,0.0245938180689,0.00750660224224,10.5088875257,12.0125581391,-1.50367061345,4.27415420513,4.85594033574,-0.581786130602,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.240421818502,0.242462678616,-0.00204086011439,0.0610777675207,0.0613630504649,-0.0002852829442,0.114677209697,0.0806243690477,0.0340528406495,0.644672850895,0.578596542474,0.066076308421,2.6142492687,0.856392001817,1.75785726689,2.27957194215,1.15107098069,1.12850096146,11.756471291,15.7191595404,-3.96268824942,5.7674719498,7.32515327477,-1.55768132498,0.0325932160135,0.0215311982174,0.0110620177961,11.756471291,15.7191595404,-3.96268824942,4.7674719498,6.32515327477,-1.55768132498,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.240421818502,0.239674392382,0.000747426120336,0.0610777675207,0.0609301226906,0.000147644830085,0.114677209697,0.126299284731,-0.0116220750334,0.644672850895,0.662724382311,-0.0180515314162,2.6142492687,2.79454232172,-0.180293053014,2.27957194215,2.39242203829,-0.112850096146,11.756471291,9.58138315025,2.17508814077,5.7674719498,5.01388511386,0.75358683594,0.0325932160135,0.0303127507419,0.00228046527161,11.756471291,9.58138315025,2.17508814077,4.7674719498,4.01388511386,0.75358683594,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,common_support_ge20,3812,247,0248d2904a01f66fb513c2a5540972cb62f5f4c07c40914af0c8f5f2bbdd0a71,True,0.238571720778,0.237927486144,0.000644234634102,0.0603995963527,0.0602685689604,0.000131027392252,0.10710816714,0.123784101709,-0.016675934569,0.630603426248,0.654492905043,-0.0238894787946,2.58566674439,2.66646883015,-0.0808020857621,2.26245840134,2.42406257286,-0.161604171524,9.681804791,9.18361370959,0.498191081407,4.9375322611,4.86214475517,0.0753875059231,0.0316550438679,0.0316617336409,-6.68977308909e-06,9.681804791,9.18361370959,0.498191081407,3.9375322611,3.86214475517,0.0753875059231,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,6592,419,96128f01f3c87900d4849db435cdcfe7701bd5530875ff2def9f3b865dfe265e,True,0.235184537431,0.237271230322,-0.00208669289033,0.0593097382963,0.0596010854826,-0.000291347186266,0.114511298338,0.0794740697016,0.0350372286366,0.642841815946,0.580909163665,0.0619326522809,2.66979098865,0.905821942576,1.76396904607,2.43141679323,1.16803355753,1.2633832357,12.6728986721,15.0867403586,-2.41384168654,6.14031271082,7.08681440188,-0.946501691055,0.0353074593072,0.022025338634,0.0132821206732,12.6728986721,15.0867403586,-2.41384168654,5.14031271082,6.08681440188,-0.946501691055,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.24028180907,0.242462678616,-0.00218086954615,0.0610577466959,0.0613630504649,-0.000305303768972,0.117690598891,0.0806243690477,0.0370662298431,0.646430645077,0.578596542474,0.0678341026032,2.70439579521,0.856392001817,1.84800379339,2.36985201906,1.15107098069,1.21878103837,13.3912407004,15.7191595404,-2.32791884008,6.41835014167,7.32515327477,-0.906803133106,0.0359677714811,0.0215311982174,0.0144365732638,13.3912407004,15.7191595404,-2.32791884008,5.41835014167,6.32515327477,-0.906803133106,True,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.24028180907,0.240107915949,0.000173893121184,0.0610577466959,0.0610073711128,5.03755831049e-05,0.117690598891,0.121922865519,-0.00423226662787,0.646430645077,0.67915575764,-0.0327251125625,2.70439579521,2.29873642593,0.405659369282,2.36985201906,2.166721846,0.203130173062,13.3912407004,11.826226137,1.5650145634,6.41835014167,5.92554752827,0.492802613401,0.0359677714811,0.0351402247671,0.000827546714042,13.3912407004,11.826226137,1.5650145634,5.41835014167,4.92554752827,0.492802613401,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,common_support_ge20,6459,413,c66395e8546a1533c997624435cb65a6123b1d7a51d10c6d6f05164beba75a1e,True,0.236089350228,0.235860478702,0.000228871526,0.0596256642065,0.0595666022264,5.90619800089e-05,0.11521381196,0.121644931967,-0.00643112000711,0.643424624289,0.682623093811,-0.0391984695222,2.66302595971,2.37251403684,0.290511922878,2.46935134446,2.2272580754,0.242093269065,12.6723548558,12.0445985082,0.627756347608,6.13555982902,6.02964809225,0.105911736769,0.0354254530874,0.0357693735441,-0.000343920456779,12.6723548558,12.0445985082,0.627756347608,5.13555982902,5.02964809225,0.105911736769,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_mature_support_ge20,4894,329,1dc88792e08058f9e1fa0c40bc81c1119c2f6c42e950f0759df9556ebbed2fb7,True,0.247343428797,0.246503442891,0.000839985905982,0.062837651466,0.0627186817139,0.000118969752084,0.0624470581849,0.0813438041308,-0.0188967459458,0.478868888097,0.571280424267,-0.0924115361695,0.546442528379,0.789305874325,-0.242863345946,0.546442528379,1.09288505676,-0.546442528379,-10.9672033461,12.7815756236,-23.7487789697,-3.326928611,6.14189593102,-9.46882454202,0.024308225905,0.0237936933685,0.000514532536468,10.9672033461,12.7815756236,-1.81437227748,4.326928611,5.14189593102,-0.81496732002,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.243110622853,0.242462678616,0.000647944236355,0.0614544593171,0.0613630504649,9.14088521608e-05,0.0651748613976,0.0806243690477,-0.0154495076501,0.505860089535,0.578596542474,-0.0727364529392,0.540879159042,0.856392001817,-0.315512842775,0.586820499958,1.15107098069,-0.564250480729,-6.87756714743,15.7191595404,-22.5967266879,-1.68283237279,7.32515327477,-9.00798564757,0.02219664169,0.0215311982174,0.000665443472631,6.87756714743,15.7191595404,-8.84159239302,2.68283237279,6.32515327477,-3.64232090198,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,all_orders,6749,443,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,True,0.243110622853,0.242859162961,0.000251459891645,0.0614544593171,0.0614179198735,3.65394435855e-05,0.0651748613976,0.0697299449614,-0.00455508356377,0.505860089535,0.516395041735,-0.0105349522007,0.540879159042,0.856392001817,-0.315512842775,0.586820499958,0.677100576875,-0.0902800769166,-6.87756714743,-0.641898462961,-6.23566868447,-1.68283237279,0.801880320804,-2.4847126936,0.02219664169,0.017532775303,0.00466386638696,6.87756714743,0.641898462961,6.23566868447,2.68283237279,0.198119679196,2.4847126936,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-05,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,common_support_ge20,3957,272,82a4392e60fea7f878bd6da1be734046cdcbd387f8bb5b37f7ede7f61f9bc172,True,0.25128392248,0.250816521559,0.000467400920476,0.0641438629191,0.0640766224052,6.72405139906e-05,0.0621909564412,0.0687685392572,-0.00657758281605,0.467022008939,0.498636662942,-0.0316146540027,0.514315953654,0.587789661319,-0.0734737076649,0.477579099822,0.551052807487,-0.0734737076649,-12.4971342551,-5.94156992385,-6.55556433126,-3.95147311512,-1.32941070307,-2.62206241205,0.0287255808816,0.0159169675927,0.012808613289,12.4971342551,5.94156992385,6.55556433126,4.95147311512,2.32941070307,2.62206241205,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,4305,49,a2ad45c93355bb3543fcb22c878ea6c754667c0124d52bad7532a2b7e5c9a82e,True,0.101427437809,0.105201768201,-0.00377433039212,0.0167661004498,0.0151137590153,0.00165234143442,0.0692145744929,0.0148450748297,0.0543694996632,0.698878893663,0.526392511892,0.172486381771,5.2876984127,2.44047619048,2.84722222222,3.2615180643,1.22306927411,2.03844879019,-2.14148028116,31.0501622116,-33.1916424928,0.911177207441,14.0196017655,-13.1084245581,0.0598755644414,0.0621485345978,-0.00227297015643,2.14148028116,31.0501622116,-28.9086819305,0.088822792559,13.0196017655,-12.930778973,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.0999507910598,0.105842971954,-0.00589218089468,0.0168090856926,0.0153355990236,0.00147348666901,0.0489680451604,0.0195490681575,0.0294189770029,0.731347086669,0.57774998539,0.15359710128,5.34860309397,3.09655968598,2.25204340799,3.37806511198,1.54827984299,1.82978526899,-1.8322317832,85.5766387825,-87.4088705657,1.03335507843,35.5430176828,-34.5096626044,0.0584381630924,0.0618702530042,-0.00343208991188,1.8322317832,85.5766387825,-83.7444069993,0.0333550784345,34.5430176828,-34.5096626044,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,all_orders,6096,71,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,True,0.0999507910598,0.0850978492798,0.01485294178,0.0168090856926,0.014404013319,0.00240507237359,0.0489680451604,0.0510519748298,-0.00208392966943,0.731347086669,0.743961194553,-0.0126141078838,5.34860309397,5.06709766798,0.281505425999,3.37806511198,3.51881782498,-0.140752712999,-1.8322317832,-1.470076319,-0.3621554642,1.03335507843,1.0636288273,-0.0302737488671,0.0584381630924,0.0426334187857,0.0158047443067,1.8322317832,1.470076319,0.3621554642,0.0333550784345,0.0636288273015,-0.0302737488671,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,common_support_ge20,3271,37,81c79d2a461a6e6b702dd173daa2983ed04ea88a8315f02d082be798df8e18ac,True,0.102647933174,0.0852547759739,0.0173931572002,0.0170848609713,0.0141466807081,0.0029381802632,0.0846409017335,0.0790609335164,0.00557996821713,0.722676294105,0.731768874626,-0.00909258052115,5.39057350033,4.8515161503,0.539057350033,3.2343441002,3.2343441002,0,-1.74036977831,-1.41558435943,-0.324785418885,1.11881237358,1.10505030517,0.013762068404,0.0627725654246,0.0440446326047,0.0187279328199,1.74036977831,1.41558435943,0.324785418885,0.118812373578,0.105050305174,0.013762068404,False,,,,,,,,,,,,paired_same_month_identical_orders
breach,later,monthly,2018-06,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,5932,68,c093c4f244e931247e5a725a382f3d8b9d51d9aa01f0d90c8a2d28cd33c09b26,True,0.104114962732,0.105391954379,-0.00127699164703,0.0171850125131,0.015180858297,0.00200415421606,0.0704188667222,0.0195750752907,0.0508437914314,0.756031317711,0.574113734853,0.181917582859,5.87443058031,2.93721529016,2.93721529016,3.52465834819,1.61546840959,1.9091899386,-1.4230043038,82.5500131825,-83.9730174863,1.27861407165,34.3563887628,-33.0777746911,0.0645763735697,0.0620680654346,0.00250830813516,1.4230043038,82.5500131825,-81.1270088787,0.278614071651,33.3563887628,-33.0777746911,False,,,,,,,,,,,,paired_same_month_identical_orders
